1.700598523682315520e+18,1.528789699999999918e+01,-6.143709390000000070e+01,-2.423000097274780273e+00,4.100000113248825073e-02
1.700598523890394112e+18,1.528789599999999993e+01,-6.143709349999999603e+01,-2.408000230789184570e+00,5.500000342726707458e-02
1.700598524213502464e+18,1.528789499999999890e+01,-6.143709329999999369e+01,-2.399000167846679688e+00,2.000000094994902611e-03
1.700598524433326848e+18,1.528789369999999970e+01,-6.143709349999999603e+01,-2.400000095367431641e+00,1.000000047497451305e-03
1.700598524807748096e+18,1.528789229999999932e+01,-6.143709369999999836e+01,-2.405000209808349609e+00,-2.000000094994902611e-03
1.700598525029128448e+18,1.528789100000000012e+01,-6.143709369999999836e+01,-2.403000116348266602e+00,-1.000000047497451305e-03
1.700598525369666816e+18,1.528788919999999862e+01,-6.143709329999999369e+01,-2.380000114440917969e+00,2.100000157952308655e-02
1.700598525603434240e+18,1.528788729999999951e+01,-6.143709279999999495e+01,-2.328000068664550781e+00,7.300000637769699097e-02
1.700598525932310528e+18,1.528788629999999849e+01,-6.143709219999999505e+01,-2.287000179290771484e+00,-1.841200065612792969e+01
1.700598526181540352e+18,1.528788569999999858e+01,-6.143709189999999865e+01,-2.264000177383422852e+00,3.000000026077032089e-03
1.700598526399936000e+18,1.528788509999999867e+01,-6.143709159999999514e+01,-2.271000146865844727e+00,-3.000000026077032089e-03
1.700598526760945920e+18,1.528788389999999886e+01,-6.143709149999999397e+01,-2.294000148773193359e+00,-2.600000053644180298e-02
1.700598526994147840e+18,1.528788249999999849e+01,-6.143709119999999757e+01,-2.346000194549560547e+00,-7.800000160932540894e-02
1.700598527316532480e+18,1.528788119999999928e+01,-6.143709069999999883e+01,-2.405000209808349609e+00,-1.370000094175338745e-01
1.700598527550608384e+18,1.528787999999999947e+01,-6.143709020000000010e+01,-2.455000162124633789e+00,-1.870000064373016357e-01
1.700598527927055872e+18,1.528787879999999966e+01,-6.143708960000000019e+01,-2.517000198364257812e+00,-2.500000000000000000e-01
1.700598528227471616e+18,1.528787769999999924e+01,-6.143708919999999551e+01,-2.566000223159790039e+00,-1.500000059604644775e-02
1.700598528497315328e+18,1.528787689999999877e+01,-6.143708889999999911e+01,-2.621000051498413086e+00,-7.000000029802322388e-02
1.700598528717637888e+18,1.528787599999999891e+01,-6.143708879999999795e+01,-2.684000015258789062e+00,-1.330000013113021851e-01
1.700598529091502080e+18,1.528787489999999849e+01,-6.143708849999999444e+01,-2.759000062942504883e+00,-2.080000042915344238e-01
1.700598529294600192e+18,1.528787389999999924e+01,-6.143708829999999921e+01,-2.824000120162963867e+00,-2.730000019073486328e-01
1.700598529649597184e+18,1.528787279999999882e+01,-6.143708780000000047e+01,-2.874000072479248047e+00,-3.230000138282775879e-01
1.700598529854233344e+18,1.528787170000000017e+01,-6.143708739999999580e+01,-2.894000053405761719e+00,-3.430000245571136475e-01
1.700598530176508928e+18,1.528787089999999971e+01,-6.143708739999999580e+01,-2.906000137329101562e+00,-3.550000190734863281e-01
1.700598530428165632e+18,1.528786969999999990e+01,-6.143708789999999453e+01,-2.920000076293945312e+00,-1.000000047497451305e-03
1.700598530839899904e+18,1.528786850000000008e+01,-6.143708819999999804e+01,-2.924000024795532227e+00,-6.000000052154064178e-03
1.700598531076293376e+18,1.528786719999999910e+01,-6.143708840000000038e+01,-2.909000158309936523e+00,8.000000379979610443e-03
1.700598531367002880e+18,1.528786579999999873e+01,-6.143708859999999561e+01,-2.872000217437744141e+00,4.600000381469726562e-02
1.700598531585974016e+18,1.528786449999999952e+01,-6.143708849999999444e+01,-2.822000026702880859e+00,9.600000083446502686e-02
1.700598531961809920e+18,1.528786329999999971e+01,-6.143708849999999444e+01,-2.772000074386596680e+00,1.460000127553939819e-01
1.700598532196091648e+18,1.528786199999999873e+01,-6.143708879999999795e+01,-2.694000244140625000e+00,2.230000048875808716e-01
1.700598532510377728e+18,1.528786099999999948e+01,-6.143708900000000028e+01,-2.606000185012817383e+00,7.400000095367431641e-02
1.700598532745464576e+18,1.528786019999999901e+01,-6.143708919999999551e+01,-2.528000116348266602e+00,1.510000079870223999e-01
1.700598533105136384e+18,1.528785949999999971e+01,-6.143708929999999668e+01,-2.452000141143798828e+00,2.280000150203704834e-01
1.700598533322306304e+18,1.528785859999999985e+01,-6.143708929999999668e+01,-2.389000177383422852e+00,2.900000214576721191e-01
1.700598533697035520e+18,1.528785759999999883e+01,-6.143708919999999551e+01,-2.359000205993652344e+00,3.210000097751617432e-01
1.700598533932614656e+18,1.528785680000000013e+01,-6.143708879999999795e+01,-2.359000205993652344e+00,3.210000097751617432e-01
1.700598534135721472e+18,1.528785609999999906e+01,-6.143708859999999561e+01,-2.395000219345092773e+00,2.840000092983245850e-01
1.700598534472082944e+18,1.528785549999999915e+01,-6.143708849999999444e+01,-2.455000162124633789e+00,2.240000069141387939e-01
1.700598534703565312e+18,1.528785489999999925e+01,-6.143708809999999687e+01,-2.495000123977661133e+00,1.850000023841857910e-01
1.700598535078915840e+18,1.528785399999999939e+01,-6.143708799999999570e+01,-2.499000072479248047e+00,1.810000091791152954e-01
1.700598535282993152e+18,1.528785259999999901e+01,-6.143708809999999687e+01,-2.493000030517578125e+00,6.000000052154064178e-03
1.700598535637864960e+18,1.528785089999999869e+01,-6.143708840000000038e+01,-2.471000194549560547e+00,2.800000086426734924e-02
1.700598535872368896e+18,1.528784939999999892e+01,-6.143708859999999561e+01,-2.434000015258789062e+00,6.500000506639480591e-02
1.700598536217464832e+18,1.528784799999999855e+01,-6.143708840000000038e+01,-2.364000082015991211e+00,1.360000073909759521e-01
1.700598536454941184e+18,1.528784689999999991e+01,-6.143708799999999570e+01,-2.279000043869018555e+00,2.200000137090682983e-01
1.700598536807873536e+18,1.528784609999999944e+01,-6.143708789999999453e+01,-2.223000049591064453e+00,2.770000100135803223e-01
1.700598537025943552e+18,1.528784559999999892e+01,-6.143708819999999804e+01,-2.197000026702880859e+00,4.000000189989805222e-03
1.700598537364790784e+18,1.528784479999999846e+01,-6.143708849999999444e+01,-2.198000192642211914e+00,3.000000026077032089e-03
1.700598537582369280e+18,1.528784369999999981e+01,-6.143708849999999444e+01,-2.203999996185302734e+00,-2.000000094994902611e-03
1.700598537940709888e+18,1.528784239999999883e+01,-6.143708829999999921e+01,-2.187000036239624023e+00,1.400000043213367462e-02
1.700598538173576960e+18,1.528784119999999902e+01,-6.143708809999999687e+01,-2.156000137329101562e+00,4.500000178813934326e-02
1.700598538484660480e+18,1.528783969999999925e+01,-6.143708769999999930e+01,-2.115000009536743164e+00,8.600000292062759399e-02
1.700598538734480896e+18,1.528783849999999944e+01,-6.143708739999999580e+01,-2.073000192642211914e+00,1.280000060796737671e-01
1.700598539125079040e+18,1.528783739999999902e+01,-6.143708780000000047e+01,-2.038000106811523438e+00,4.000000189989805222e-03
1.700598539328247296e+18,1.528783679999999912e+01,-6.143708809999999687e+01,-2.028000116348266602e+00,1.500000059604644775e-02
1.700598539675160576e+18,1.528783619999999921e+01,-6.143708849999999444e+01,-2.046000003814697266e+00,-2.000000094994902611e-03
1.700598539892867328e+18,1.528783519999999996e+01,-6.143708849999999444e+01,-2.082000017166137695e+00,-3.800000250339508057e-02
1.700598540289317632e+18,1.528783419999999893e+01,-6.143708809999999687e+01,-2.114000082015991211e+00,-7.100000232458114624e-02
1.700598540494169344e+18,1.528783319999999968e+01,-6.143708759999999813e+01,-2.111999988555908203e+00,-6.800000369548797607e-02
1.700598540739642880e+18,1.528783209999999926e+01,-6.143708709999999940e+01,-2.088000059127807617e+00,-4.500000178813934326e-02
1.700598541043884032e+18,1.528783099999999884e+01,-6.143708689999999706e+01,-2.080000162124633789e+00,-3.600000217556953430e-02
1.700598541384304384e+18,1.528782990000000019e+01,-6.143708720000000056e+01,-2.073000192642211914e+00,-3.000000119209289551e-02
1.700598541623748608e+18,1.528782859999999921e+01,-6.143708789999999453e+01,-2.057000160217285156e+00,-1.818300056457519531e+01
1.700598541993939968e+18,1.528782709999999945e+01,-6.143708819999999804e+01,-2.019999980926513672e+00,-1.814599990844726562e+01
1.700598542212477440e+18,1.528782579999999847e+01,-6.143708789999999453e+01,-1.967000126838684082e+00,-1.809300041198730469e+01
1.700598542484153856e+18,1.528782449999999926e+01,-6.143708759999999813e+01,-1.885000109672546387e+00,6.000000238418579102e-02
1.700598542791250176e+18,1.528782350000000001e+01,-6.143708699999999823e+01,-1.786000132560729980e+00,1.590000092983245850e-01
1.700598543129690368e+18,1.528782269999999954e+01,-6.143708639999999832e+01,-1.712000131607055664e+00,2.340000122785568237e-01
1.700598543363471616e+18,1.528782209999999964e+01,-6.143708609999999481e+01,-1.663000106811523438e+00,2.830000221729278564e-01
1.700598543590265856e+18,1.528782179999999968e+01,-6.143708619999999598e+01,-1.642000079154968262e+00,3.030000030994415283e-01
1.700598543947351552e+18,1.528782119999999978e+01,-6.143708669999999472e+01,-1.664000034332275391e+00,2.810000181198120117e-01
1.700598544177718016e+18,1.528782049999999870e+01,-6.143708709999999940e+01,-1.726000070571899414e+00,2.190000116825103760e-01
1.700598544506612736e+18,1.528781899999999894e+01,-6.143708720000000056e+01,-1.779000043869018555e+00,1.670000106096267700e-01
1.700598544723937536e+18,1.528781779999999912e+01,-6.143708679999999589e+01,-1.809000134468078613e+00,1.370000094175338745e-01
1.700598545114889216e+18,1.528781679999999987e+01,-6.143708649999999949e+01,-1.818000078201293945e+00,-1.000000047497451305e-03
1.700598545364700672e+18,1.528781619999999997e+01,-6.143708660000000066e+01,-1.811000108718872070e+00,4.000000189989805222e-03
1.700598545672444928e+18,1.528781519999999894e+01,-6.143708689999999706e+01,-1.779000043869018555e+00,3.600000217556953430e-02
1.700598545874830080e+18,1.528781369999999917e+01,-6.143708720000000056e+01,-1.713000059127807617e+00,1.030000075697898865e-01
1.700598546263973632e+18,1.528781199999999885e+01,-6.143708729999999463e+01,-1.630000114440917969e+00,1.860000044107437134e-01
1.700598546482339072e+18,1.528781029999999852e+01,-6.143708689999999706e+01,-1.536000013351440430e+00,2.800000011920928955e-01
1.700598546827964928e+18,1.528780909999999871e+01,-6.143708629999999715e+01,-1.452000021934509277e+00,-1.757800102233886719e+01
1.700598547046279936e+18,1.528780830000000002e+01,-6.143708579999999841e+01,-1.382000088691711426e+00,7.000000029802322388e-02
1.700598547386981632e+18,1.528780759999999894e+01,-6.143708549999999491e+01,-1.326000094413757324e+00,1.260000020265579224e-01
1.700598547623832576e+18,1.528780689999999964e+01,-6.143708529999999968e+01,-1.309000015258789062e+00,1.430000066757202148e-01
1.700598547997238272e+18,1.528780619999999857e+01,-6.143708499999999617e+01,-1.332000017166137695e+00,1.200000047683715820e-01
1.700598548474429184e+18,1.528780559999999866e+01,-6.143708479999999383e+01,-1.382000088691711426e+00,7.000000029802322388e-02
1.700598548481945856e+18,1.528780509999999992e+01,-6.143708469999999977e+01,-1.419000029563903809e+00,3.299999982118606567e-02
1.700598548786878464e+18,1.528780439999999885e+01,-6.143708489999999500e+01,-1.403000116348266602e+00,4.900000244379043579e-02
1.700598549144763904e+18,1.528780329999999843e+01,-6.143708519999999851e+01,-1.356000065803527832e+00,9.600000083446502686e-02
1.700598549366774016e+18,1.528780179999999866e+01,-6.143708549999999491e+01,-1.303000092506408691e+00,1.490000039339065552e-01
1.700598549713411072e+18,1.528780029999999890e+01,-6.143708579999999841e+01,-1.278000116348266602e+00,1.100000087171792984e-02
1.700598549926953984e+18,1.528779919999999848e+01,-6.143708600000000075e+01,-1.283000111579895020e+00,6.000000052154064178e-03
1.700598550288557056e+18,1.528779849999999918e+01,-6.143708619999999598e+01,-1.299000024795532227e+00,-1.000000070780515671e-02
1.700598550502792960e+18,1.528779749999999993e+01,-6.143708629999999715e+01,-1.310000061988830566e+00,-2.100000157952308655e-02
1.700598550862023424e+18,1.528779639999999951e+01,-6.143708609999999481e+01,-1.296000003814697266e+00,-6.000000052154064178e-03
1.700598551132078080e+18,1.528779479999999857e+01,-6.143708579999999841e+01,-1.247000098228454590e+00,4.100000113248825073e-02
1.700598551317654528e+18,1.528779359999999876e+01,-6.143708529999999968e+01,-1.189000010490417480e+00,9.900000691413879395e-02
1.700598551662316800e+18,1.528779280000000007e+01,-6.143708499999999617e+01,-1.148000001907348633e+00,-1.727400016784667969e+01
1.700598552004348672e+18,1.528779229999999956e+01,-6.143708519999999851e+01,-1.147000074386596680e+00,-1.727300071716308594e+01
1.700598552254333696e+18,1.528779209999999900e+01,-6.143708589999999958e+01,-1.197000026702880859e+00,-1.732200050354003906e+01
1.700598552563470336e+18,1.528779139999999970e+01,-6.143708639999999832e+01,-1.268000006675720215e+00,-6.300000101327896118e-02
1.700598552814444544e+18,1.528779029999999928e+01,-6.143708629999999715e+01,-1.298000097274780273e+00,-9.300000220537185669e-02
1.700598553065995776e+18,1.528778870000000012e+01,-6.143708579999999841e+01,-1.268000006675720215e+00,-6.300000101327896118e-02
1.700598553407284480e+18,1.528778749999999853e+01,-6.143708529999999968e+01,-1.214000105857849121e+00,-9.000000543892383575e-03
1.700598553643824128e+18,1.528778659999999867e+01,-6.143708519999999851e+01,-1.169000029563903809e+00,3.500000014901161194e-02
1.700598554055643904e+18,1.528778579999999998e+01,-6.143708539999999374e+01,-1.137000083923339844e+00,6.800000369548797607e-02
1.700598554209836800e+18,1.528778490000000012e+01,-6.143708549999999491e+01,-1.124000072479248047e+00,8.000000566244125366e-02
1.700598554552814848e+18,1.528778399999999849e+01,-6.143708549999999491e+01,-1.141000032424926758e+00,-1.726600074768066406e+01
1.700598554775866368e+18,1.528778279999999867e+01,-6.143708559999999608e+01,-1.170000076293945312e+00,-1.729600143432617188e+01
1.700598555144812544e+18,1.528778140000000008e+01,-6.143708539999999374e+01,-1.198000073432922363e+00,-1.732400131225585938e+01
1.700598555343303168e+18,1.528777989999999853e+01,-6.143708509999999734e+01,-1.220000028610229492e+00,-1.734500122070312500e+01
1.700598555712951552e+18,1.528777859999999933e+01,-6.143708489999999500e+01,-1.225000023841857910e+00,-1.735100173950195312e+01
1.700598555949876224e+18,1.528777769999999947e+01,-6.143708479999999383e+01,-1.210000038146972656e+00,-1.733600044250488281e+01
1.700598556291986944e+18,1.528777669999999844e+01,-6.143708469999999977e+01,-1.206000089645385742e+00,-1.733200073242187500e+01
1.700598556508772096e+18,1.528777559999999980e+01,-6.143708469999999977e+01,-1.226000070571899414e+00,-1.735200119018554688e+01
1.700598556833896960e+18,1.528777449999999938e+01,-6.143708489999999500e+01,-1.250000000000000000e+00,-1.737600135803222656e+01
1.700598557085512960e+18,1.528777359999999952e+01,-6.143708489999999500e+01,-1.267000079154968262e+00,0.000000000000000000e+00
1.700598557429742336e+18,1.528777289999999844e+01,-6.143708459999999860e+01,-1.277000069618225098e+00,-1.000000070780515671e-02
1.700598557647833088e+18,1.528777209999999975e+01,-6.143708439999999626e+01,-1.276000022888183594e+00,-8.000000379979610443e-03
1.700598557952331264e+18,1.528777179999999980e+01,-6.143708399999999870e+01,-1.294000029563903809e+00,-2.600000053644180298e-02
1.700598558244833280e+18,1.528777169999999863e+01,-6.143708369999999519e+01,-1.323000073432922363e+00,-5.500000342726707458e-02
1.700598558568256512e+18,1.528777099999999933e+01,-6.143708399999999870e+01,-1.355000019073486328e+00,-8.700000494718551636e-02
1.700598558804707584e+18,1.528776989999999891e+01,-6.143708449999999743e+01,-1.373000025749206543e+00,-1.060000061988830566e-01
