-589,0,5.443360416973746
3217,3706,-4.575930874428735
5326,5975,-18.783653422098013
7445,7892,-14.870154240259268
11114,11520,-15.713362669676371
13116,13824,-14.976658394269904
16545,16837,-19.157231751025847
17422,18174,-2.926339843359898
21112,21654,None
