-601,0,166.75039620288675
439,1320,171.64615135718196
6189,6876,104.9783693852071
7753,8196,77.29838807644795
9865,10208,131.1853738767743
12436,12941,228.57976345210005
16347,17078,187.69811742227824
19555,20022,174.23432409892519
22668,23243,175.94220688820744
23985,24563,175.74582841557842
26087,26298,175.78524971672516
30028,30447,175.77924980770558
31336,31792,175.76980442892986
34558,34887,175.8483987781721
37566,38135,None
