-448,0,-43.025329064534105
2780,3303,-43.025329270702315
5767,6244,-43.02532912796988
6743,7564,-43.02532934603471
9597,10501,-43.02532800592027
11785,12066,-43.02533440319215
14708,15185,-43.025284196521966
18475,19079,-43.02562556389762
20123,20563,-43.024117593639716
21373,21883,-43.03193678150248
25176,25766,-42.95112872535887
27865,28430,-43.405091421295225
30957,31539,-40.94821664487648
32836,33480,-68.22448342661124
34910,35392,189.77443257750838
40095,40824,None
