1.698762697250095104e+18,4.247218639999999823e+01,-7.115721859999999310e+01,2.095900154113769531e+01,-5.700000375509262085e-02
1.698762698755604224e+18,4.247218489999999491e+01,-7.115721649999998988e+01,2.092400169372558594e+01,-9.300000220537185669e-02
1.698762700122663936e+18,4.247218449999999734e+01,-7.115721580000000301e+01,2.124900054931640625e+01,2.310000061988830566e-01
1.698762702605241088e+18,4.247218019999999683e+01,-7.115721949999999651e+01,2.116100120544433594e+01,1.440000087022781372e-01
1.698762703991027968e+18,4.247217889999999585e+01,-7.115721800000000030e+01,2.116400146484375000e+01,1.460000127553939819e-01
1.698762705065930752e+18,4.247217729999999847e+01,-7.115721499999999367e+01,2.112900161743164062e+01,-3.600000217556953430e-02
1.698762706349383168e+18,4.247217549999999875e+01,-7.115721289999999044e+01,2.112600135803222656e+01,-4.000000283122062683e-02
1.698762707506304768e+18,4.247217380000000020e+01,-7.115721130000000016e+01,2.112700080871582031e+01,-3.800000250339508057e-02
1.698762709566904064e+18,4.247217069999999950e+01,-7.115720899999999460e+01,2.004500007629394531e+01,-1.120000004768371582e+00
1.698762713008062208e+18,4.247217939999999459e+01,-7.115720209999999213e+01,2.114200019836425781e+01,-9.237000465393066406e+00
1.698762713911790336e+18,4.247218000000000160e+01,-7.115720069999998998e+01,2.114200019836425781e+01,0.000000000000000000e+00
1.698762714909905920e+18,4.247218039999999917e+01,-7.115719939999999610e+01,2.115300178527832031e+01,1.000000070780515671e-02
1.698762716608181504e+18,4.247217189999999931e+01,-7.115720000000000312e+01,2.108000183105468750e+01,-2.600000053644180298e-02
1.698762717622379776e+18,4.247217140000000057e+01,-7.115719919999999377e+01,2.108100128173828125e+01,-2.500000037252902985e-02
1.698762718560403968e+18,4.247217099999999590e+01,-7.115719829999999035e+01,2.107800102233886719e+01,-2.800000086426734924e-02
1.698762719296276224e+18,4.247217049999999716e+01,-7.115719729999999288e+01,2.107600021362304688e+01,-3.000000119209289551e-02
1.698762720027766016e+18,4.247217009999999959e+01,-7.115719640000000368e+01,2.107500076293945312e+01,-3.100000135600566864e-02
1.698762721817371392e+18,4.247216900000000095e+01,-7.115719459999999685e+01,2.104000091552734375e+01,-6.599999964237213135e-02
1.698762723196986368e+18,4.247216789999999520e+01,-7.115719249999999363e+01,2.103600120544433594e+01,-7.000000029802322388e-02
1.698762723977975808e+18,4.247216699999999889e+01,-7.115719210000000317e+01,2.105000114440917969e+01,-5.600000172853469849e-02
1.698762724806801152e+18,4.247216619999999665e+01,-7.115719129999999382e+01,2.105100059509277344e+01,-5.500000342726707458e-02
1.698762725350759168e+18,4.247216549999999557e+01,-7.115719039999999040e+01,2.105200195312500000e+01,-5.400000140070915222e-02
1.698762726166996224e+18,4.247216480000000161e+01,-7.115718939999999293e+01,2.105000114440917969e+01,-5.600000172853469849e-02
1.698762727476551424e+18,4.247216809999999754e+01,-7.115719409999999812e+01,2.106000137329101562e+01,1.000000070780515671e-02
1.698762728276466432e+18,4.247216809999999754e+01,-7.115719439999999452e+01,2.106400108337402344e+01,1.400000043213367462e-02
1.698762728947071488e+18,4.247216809999999754e+01,-7.115719459999999685e+01,2.026000022888183594e+01,-7.890000343322753906e-01
1.698762729632403200e+18,4.247216809999999754e+01,-7.115719459999999685e+01,2.044900131225585938e+01,-6.010000109672546387e-01
1.698762730365623808e+18,4.247216809999999754e+01,-7.115719450000000279e+01,2.043600082397460938e+01,-6.130000352859497070e-01
1.698762730787241216e+18,4.247216799999999637e+01,-7.115719439999999452e+01,2.040500068664550781e+01,-6.440000534057617188e-01
1.698762731473248512e+18,4.247216799999999637e+01,-7.115719450000000279e+01,2.036300086975097656e+01,-6.860000491142272949e-01
1.698762732177944064e+18,4.247216799999999637e+01,-7.115719450000000279e+01,2.032900047302246094e+01,-7.200000286102294922e-01
1.698762733784499200e+18,4.247216799999999637e+01,-7.115719450000000279e+01,2.119400024414062500e+01,1.430000066757202148e-01
1.698762735675625728e+18,4.247215949999999651e+01,-7.115717909999999335e+01,2.110800170898437500e+01,-2.400000020861625671e-02
1.698762736127319552e+18,4.247215959999999768e+01,-7.115717879999999695e+01,2.108700180053710938e+01,-4.500000178813934326e-02
1.698762736783312640e+18,4.247215969999999885e+01,-7.115717859999999462e+01,2.106800079345703125e+01,-6.500000506639480591e-02
1.698762737253441792e+18,4.247215990000000119e+01,-7.115717839999999228e+01,2.104700088500976562e+01,-8.500000089406967163e-02
1.698762737666738432e+18,4.247216019999999759e+01,-7.115717819999998994e+01,2.102700042724609375e+01,-1.050000041723251343e-01
1.698762738436365568e+18,4.247216039999999992e+01,-7.115717809999999588e+01,2.100500106811523438e+01,-1.270000040531158447e-01
1.698762738714671360e+18,4.247216059999999516e+01,-7.115717800000000182e+01,2.020200157165527344e+01,-9.300000667572021484e-01
1.698762744219054848e+18,4.247215190000000007e+01,-7.115716589999999542e+01,2.110300064086914062e+01,-2.900000102818012238e-02
1.698762744630786048e+18,4.247215140000000133e+01,-7.115716519999999434e+01,2.109900093078613281e+01,-9.280000686645507812e+00
1.698762745078134784e+18,4.247215099999999666e+01,-7.115716460000000154e+01,2.109300041198730469e+01,0.000000000000000000e+00
1.698762745765601536e+18,4.247215049999999792e+01,-7.115716399999999453e+01,2.109500122070312500e+01,1.000000047497451305e-03
1.698762746278319104e+18,4.247215020000000152e+01,-7.115716340000000173e+01,2.109100151062011719e+01,-2.000000094994902611e-03
1.698762747152718848e+18,4.247214939999999928e+01,-7.115716229999999598e+01,2.108300018310546875e+01,-1.000000070780515671e-02
1.698762747725593856e+18,4.247214909999999577e+01,-7.115716170000000318e+01,2.108700180053710938e+01,-5.000000353902578354e-03
1.698762748214186752e+18,4.247214879999999937e+01,-7.115716109999999617e+01,2.107900047302246094e+01,-1.300000026822090149e-02
1.698762748875390976e+18,4.247214859999999703e+01,-7.115716069999999149e+01,2.108300018310546875e+01,-1.000000070780515671e-02
1.698762749105975040e+18,4.247214839999999469e+01,-7.115716030000000103e+01,2.107600021362304688e+01,-1.700000092387199402e-02
1.698762749463559936e+18,4.247214839999999469e+01,-7.115716030000000103e+01,2.061200141906738281e+01,-4.810000360012054443e-01
1.698762750183431936e+18,4.247214809999999829e+01,-7.115715930000000355e+01,2.097700119018554688e+01,-1.150000020861625671e-01
1.698762750685778944e+18,4.247214909999999577e+01,-7.115716209999999364e+01,2.093000030517578125e+01,-1.630000025033950806e-01
1.698762751088362752e+18,4.247214939999999928e+01,-7.115716279999999472e+01,2.089600181579589844e+01,-1.970000118017196655e-01
1.698762751538165248e+18,4.247214950000000044e+01,-7.115716299999999706e+01,2.088400077819824219e+01,-2.090000063180923462e-01
1.698762752259490048e+18,4.247214979999999684e+01,-7.115716299999999706e+01,2.084700012207031250e+01,-2.460000067949295044e-01
1.698762752589636608e+18,4.247214929999999811e+01,-7.115716109999999617e+01,2.115000152587890625e+01,5.600000172853469849e-02
1.698762752945859840e+18,4.247214830000000063e+01,-7.115715860000000248e+01,2.113900184631347656e+01,4.500000178813934326e-02
1.698762753374100736e+18,4.247214819999999946e+01,-7.115715819999999781e+01,2.113100051879882812e+01,3.700000047683715820e-02
1.698762753650940928e+18,4.247214830000000063e+01,-7.115715829999999187e+01,2.112700080871582031e+01,3.400000184774398804e-02
1.698762754098679808e+18,4.247214849999999586e+01,-7.115715860000000248e+01,2.112700080871582031e+01,3.299999982118606567e-02
1.698762757107430912e+18,4.247214410000000129e+01,-7.115714810000000057e+01,2.114300155639648438e+01,1.200000010430812836e-02
1.698762757452870400e+18,4.247214379999999778e+01,-7.115714739999999949e+01,2.114100074768066406e+01,1.000000070780515671e-02
1.698762757809066240e+18,4.247214359999999544e+01,-7.115714659999999014e+01,2.114800071716308594e+01,1.700000092387199402e-02
1.698762759182798592e+18,4.247214259999999797e+01,-7.115714330000000132e+01,2.115900039672851562e+01,2.800000086426734924e-02
1.698762759654586624e+18,4.247214199999999806e+01,-7.115714129999999216e+01,2.116400146484375000e+01,3.299999982118606567e-02
