1.6980789343099E+018,0,0,42.36456,-71.124876
1.69807893442175E+018,0,0,42.364559,-71.124876
1.69807893451075E+018,0,0,42.364558,-71.124876
1.69807893461607E+018,0,0,42.364557,-71.124877
1.69807893471529E+018,0,0,42.364556,-71.124877
1.69807893480993E+018,0,0,42.364556,-71.124877
1.69807893491663E+018,0,0,42.364555,-71.124878
1.69807893500961E+018,0,0,42.364554,-71.124878
1.69807893511537E+018,0,0,42.364553,-71.124879
1.69807893521654E+018,0,0,42.364553,-71.124879
1.69807893530953E+018,0,0,42.364552,-71.12488
1.69807893542464E+018,0,0,42.364551,-71.12488
1.69807893550868E+018,0,0,42.36455,-71.124881
1.69807893560977E+018,0,0,42.36455,-71.124881
1.6980789357163E+018,0,0,42.364549,-71.124882
1.69807893580948E+018,0,0,42.364548,-71.124882
1.69807893591728E+018,0,0,42.364548,-71.124883
1.69807893601058E+018,0,0,42.364547,-71.124884
1.69807893610939E+018,0,0,42.364546,-71.124884
1.69807893621615E+018,0,0,42.364545,-71.124885
1.6980789363159E+018,0,0,42.364545,-71.124886
1.69807893642151E+018,0,0,42.364544,-71.124886
1.6980789365093E+018,0,0,42.364543,-71.124887
1.69807893660929E+018,0,0,42.364542,-71.124888
1.69807893670932E+018,0,0,42.364542,-71.124888
1.69807893680932E+018,0,0,42.364541,-71.124889
1.69807893692248E+018,0,0,42.36454,-71.12489
1.69807893701716E+018,0,0,42.36454,-71.124891
1.69807893711667E+018,0,0,42.364539,-71.124892
1.69807893721577E+018,0,0,42.364538,-71.124892
1.69807893731606E+018,0,0,42.364537,-71.124893
1.6980789374222E+018,0,0,42.364537,-71.124894
1.69807893751228E+018,0,0,42.364536,-71.124895
1.69807893761596E+018,0,0,42.364536,-71.124896
1.69807893771014E+018,0,0,42.364535,-71.124897
1.69807893781095E+018,0,0,42.364534,-71.124898
1.69807893791699E+018,0,0,42.364534,-71.124899
1.69807893801027E+018,0,0,42.364533,-71.1249
1.69807893811696E+018,0,0,42.364533,-71.124901
1.69807893821022E+018,0,0,42.364532,-71.124902
1.69807893831003E+018,0,0,42.364531,-71.124903
1.69807893842302E+018,0,0,42.364531,-71.124904
1.69807893850918E+018,0,0,42.36453,-71.124905
1.69807893860998E+018,0,0,42.36453,-71.124906
1.69807893871634E+018,0,0,42.364529,-71.124907
1.69807893881582E+018,0,0,42.364528,-71.124908
1.69807893891577E+018,0,0,42.364528,-71.124909
1.69807893900994E+018,0,0,42.364528,-71.12491
1.69807893910913E+018,0,0,42.364527,-71.124911
1.69807893920922E+018,0,0,42.364527,-71.124912
1.69807893931E+018,0,0,42.364526,-71.124913
1.69807893942197E+018,0,0,42.364526,-71.124914
1.69807893950983E+018,0,0,42.364526,-71.124915
1.6980789396119E+018,0,0,42.364526,-71.124916
1.69807893971187E+018,0,0,42.364526,-71.124917
1.69807893980979E+018,0,0,42.364525,-71.124918
1.69807893991799E+018,0,0,42.364525,-71.12492
1.69807894000978E+018,0,0,42.364525,-71.124921
1.69807894010975E+018,0,0,42.364525,-71.124922
1.69807894020981E+018,0,0,42.364525,-71.124923
1.69807894030971E+018,0,0,42.364525,-71.124924
1.69807894042184E+018,0,0,42.364525,-71.124925
1.69807894051082E+018,0,0,42.364524,-71.124926
1.69807894061086E+018,0,0,42.364524,-71.124927
1.69807894070965E+018,0,0,42.364524,-71.124928
