interpolated_c1_times,interpolated_c1_x_coords,interpolated_c1_y_coords
106,-61.49381513114922,15.373483008989576
107,-61.49383045480332,15.373487281939925
108,-61.49384610057483,15.373491243829443
109,-61.49386206846371,15.373494894658133
110,-61.493878358469985,15.373498234425998
111,-61.49389497059366,15.373501263133033
112,-61.49391190483471,15.373503980779239
113,-61.49392916119315,15.373506387364614
114,-61.493946739668985,15.373508482889166
115,-61.49396464026219,15.373510267352888
116,-61.493982862972814,15.373511740755779
117,-61.494001407800816,15.373512903097845
118,-61.4940202747462,15.373513754379083
119,-61.494039463808974,15.37351429459949
120,-61.494058974989144,15.37351452375907
121,-61.494078808286694,15.373514441857822
122,-61.494098963701646,15.373514048895746
123,-61.49411944123398,15.373513344872844
124,-61.494140240883695,15.373512329789108
125,-61.4941613626508,15.373511003644548
126,-61.4941828065353,15.373509366439157
127,-61.494204572537186,15.373507418172942
128,-61.49422666065648,15.373505158845894
129,-61.49424907089313,15.373502588458019
130,-61.49427180324717,15.373499707009314
131,-61.49429485771862,15.373496514499784
132,-61.49431823430746,15.373493010929426
133,-61.49434193301368,15.373489196298237
134,-61.494365800313155,15.373485266541918
135,-61.49438968268175,15.373481417596158
136,-61.49441358011946,15.37347764946096
137,-61.4944374926263,15.373473962136323
138,-61.49446142020227,15.373470355622251
139,-61.49448536284732,15.373466829918739
140,-61.49450932056153,15.373463385025792
141,-61.494533293344844,15.373460020943401
142,-61.494557281197274,15.373456737671575
143,-61.49458128411884,15.373453535210311
144,-61.494605302109505,15.373450413559608
145,-61.4946293351693,15.373447372719466
146,-61.494653383298235,15.37344441268989
147,-61.494677446496254,15.373441533470869
148,-61.49470152476341,15.373438735062413
149,-61.49472561809971,15.373436017464524
150,-61.49474972650509,15.373433380677191
151,-61.49477384997961,15.373430824700419
152,-61.49479798852325,15.373428349534212
153,-61.494822142136,15.373425955178565
154,-61.49484631081789,15.373423641633481
155,-61.49487049456887,15.373421408898956
156,-61.494894693389,15.373419256974998
157,-61.49491890727823,15.373417185861598
158,-61.4949431362366,15.373415195558763
159,-61.49496738026408,15.373413286066485
160,-61.49499163936067,15.373411457384773
161,-61.495015913526395,15.37340970951362
162,-61.49504020276123,15.373408042453033
163,-61.49506450706519,15.373406456203004
164,-61.49508882643826,15.373404950763536
165,-61.495113160880464,15.373403526134632
166,-61.495137510391785,15.373402182316289
167,-61.495161874972226,15.373400919308509
168,-61.49518625462177,15.373399737111287
169,-61.495210649340464,15.373398635724632
170,-61.49523505912826,15.373397615148537
171,-61.49525948398518,15.373396675383002
172,-61.49528392391122,15.373395816428031
173,-61.49530837890637,15.373395038283618
174,-61.49533284897066,15.373394340949773
175,-61.495357334104064,15.373393724426487
176,-61.49538183447868,15.373393074304671
177,-61.49540635026656,15.373392276175236
178,-61.49543088146774,15.373391330038181
179,-61.4954554280822,15.373390235893504
180,-61.49547999010998,15.37338899374121
181,-61.49550456755102,15.373387603581298
182,-61.49552916040536,15.373386065413763
183,-61.49555376867299,15.373384379238606
184,-61.49557839235391,15.373382545055833
185,-61.49560303144812,15.373380562865437
186,-61.49562768595562,15.373378432667426
187,-61.495652355876395,15.373376154461791
188,-61.495677041210456,15.373373728248536
189,-61.495701741957824,15.373371154027662
190,-61.495726458118476,15.373368431799168
191,-61.49575118969241,15.373365561563057
192,-61.495775936679635,15.373362543319322
193,-61.495800699080164,15.37335937706797
194,-61.49582547689397,15.373356062808995
195,-61.49585027012105,15.3733526005424
196,-61.49587507876143,15.373348990268187
197,-61.49589990281512,15.373345231986356
198,-61.49592474228208,15.373341325696904
199,-61.49594959716233,15.373337271399832
200,-61.495974467455866,15.373333069095137
201,-61.495999353162695,15.373328718782826
202,-61.496024254282815,15.37332422046289
203,-61.49604917081622,15.37331957413534
204,-61.49607410276292,15.373314779800168
205,-61.49609905012289,15.373309837457375
206,-61.49612401289616,15.373304747106964
207,-61.496148991082734,15.373299508748934
208,-61.49617398468258,15.373294122383282
209,-61.49619899369573,15.373288588010011
210,-61.49622401812214,15.373282905629118
211,-61.49624905796186,15.373277075240606
212,-61.496274113214874,15.373271096844476
213,-61.49629918388116,15.373264970440726
214,-61.49632426996076,15.373258696029357
215,-61.49634937556611,15.373252374006418
216,-61.496374504809765,15.373246104767974
217,-61.49639965769169,15.373239888314021
218,-61.496424834211886,15.37323372464456
219,-61.49645003437037,15.37322761375959
220,-61.49647525816714,15.373221555659113
221,-61.49650050560218,15.373215550343126
222,-61.49652577667549,15.37320959781163
223,-61.496551071387096,15.373203698064627
224,-61.49657638973697,15.373197851102114
225,-61.4966017317251,15.373192056924088
226,-61.49662709735154,15.37318631553056
227,-61.49665248661625,15.373180626921522
228,-61.496677899519234,15.373174991096972
229,-61.49670333606051,15.373169408056917
230,-61.496728796240056,15.373163877801353
231,-61.49675428005787,15.373158400330277
232,-61.49677978751397,15.373152975643695
233,-61.49680531860835,15.373147603741604
234,-61.49683087334101,15.373142284624002
235,-61.49685645171194,15.373137018290894
236,-61.496882053721166,15.373131804742277
237,-61.496907679368654,15.373126643978152
238,-61.49693332865442,15.373121535998516
239,-61.49695900157848,15.373116480803375
240,-61.496984698140814,15.373111478392723
241,-61.49701041834142,15.373106528766561
242,-61.49703616218031,15.373101631924893
243,-61.49706192965746,15.373096787867714
244,-61.49708772077291,15.37309199659503
245,-61.49711353552662,15.37308725810683
246,-61.49713937391863,15.37308257240313
247,-61.497165235948906,15.373077939483917
248,-61.49719112161747,15.373073359349195
249,-61.4972170309243,15.373068831998966
250,-61.49724296386941,15.373064357433227
251,-61.497268920452804,15.37305993565198
252,-61.497294900674476,15.373055566655223
253,-61.497320934626984,15.373051249333622
254,-61.49734705240291,15.373046982577835
255,-61.49737325400224,15.373042766387861
256,-61.497399539424954,15.373038600763698
257,-61.497425908671104,15.373034485705354
258,-61.49745236174066,15.373030421212825
259,-61.49747889863361,15.373026407286106
260,-61.49750551934998,15.373022443925207
261,-61.49753222388975,15.373018531130123
262,-61.49755901225292,15.37301466890085
263,-61.49758588443951,15.373010857237391
264,-61.49761284044949,15.373007096139748
265,-61.497639880282904,15.373003385607923
266,-61.497667003939696,15.372999725641904
267,-61.497694211419926,15.372996116241708
268,-61.497721502723536,15.372992557407322
269,-61.49774887785057,15.372989049138754
270,-61.497776336801,15.372985591435999
271,-61.497803879574846,15.372982184299056
272,-61.49783150617209,15.372978827727929
273,-61.49785921659275,15.372975521722616
274,-61.49788701083682,15.372972266283123
275,-61.49791488890428,15.372969061409439
276,-61.49794285079516,15.37296590710157
277,-61.49797089650945,15.372962803359517
278,-61.49799902604714,15.372959750183277
279,-61.49802723940823,15.372956747572852
280,-61.49805553659273,15.372953795528238
281,-61.49808391760065,15.372950894049447
282,-61.49811238243197,15.372948043136464
283,-61.498140931086695,15.372945242789296
284,-61.498169563564836,15.372942493007946
285,-61.49819827986638,15.372939793792408
286,-61.498227079991324,15.37293714514269
287,-61.498255963939684,15.372934547058778
288,-61.49828486061675,15.372931932986653
289,-61.498313698927824,15.372929236372281
290,-61.49834247887291,15.37292645721566
291,-61.498371200452,15.372923595516793
292,-61.49839986366509,15.372920651275678
293,-61.498428468512195,15.372917624492315
294,-61.49845701499331,15.372914515166705
295,-61.49848550310845,15.372911323298847
296,-61.49851393285759,15.372908048888746
297,-61.49854230424073,15.372904691936391
298,-61.498570617257876,15.372901252441789
299,-61.49859887190904,15.372897730404945
300,-61.49862706819421,15.37289412582585
301,-61.49865520611339,15.372890438704507
302,-61.49868328566658,15.372886669040918
303,-61.49871130685378,15.37288281683508
304,-61.498739269674985,15.372878882086995
305,-61.498767174130194,15.372874864796662
306,-61.49879502021942,15.37287076496408
307,-61.49882280794266,15.372866582589253
308,-61.498850537299894,15.37286231767218
309,-61.498878208291146,15.372857970212856
310,-61.498905820916406,15.372853540211286
311,-61.49893337517568,15.372849027667472
312,-61.49896087106896,15.372844432581406
313,-61.49898830859624,15.372839754953091
314,-61.499015687757534,15.372834994782531
315,-61.49904300855283,15.372830152069724
316,-61.499070270982145,15.372825226814667
317,-61.499097475045474,15.372820219017367
318,-61.49912462074281,15.372815128677818
319,-61.49915170807414,15.372809955796018
320,-61.49917873703951,15.372804700371972
321,-61.49920570763885,15.372799362405681
322,-61.499232619872224,15.372793941897143
323,-61.49925951683933,15.372788529498383
324,-61.49928644163994,15.37278321586143
325,-61.499313394274026,15.372778000986282
326,-61.499340374741614,15.372772884872946
327,-61.49936738304269,15.372767867521418
328,-61.499394419177236,15.372762948931692
329,-61.49942148314528,15.372758129103776
330,-61.49944857494681,15.372753408037667
331,-61.49947569458185,15.372748785733371
332,-61.49950284205035,15.372744262190874
333,-61.49953001735234,15.372739837410192
334,-61.49955722048784,15.372735511391316
335,-61.49958445145681,15.372731284134247
336,-61.49961171025927,15.37272715563898
337,-61.49963899689522,15.372723125905523
338,-61.49966631136467,15.372719194933879
339,-61.4996936536676,15.37271536272404
340,-61.499721023804014,15.372711629276004
341,-61.49974842177393,15.372707994589781
342,-61.499775847577325,15.372704458665362
343,-61.4998033012142,15.37270102150275
344,-61.49983078268457,15.37269768310195
345,-61.49985829198843,15.372694443462954
346,-61.49988582912577,15.372691302585768
347,-61.499913394096616,15.372688260470383
348,-61.49994098690094,15.372685317116813
349,-61.49996860753876,15.37268247252505
350,-61.49999625601006,15.372679726695091
351,-61.500023932314846,15.37267707962694
352,-61.50005163645312,15.372674531320598
353,-61.50007936842489,15.37267208177606
354,-61.50010712823014,15.372669730993332
355,-61.50013491586889,15.37266747897241
356,-61.50016273134112,15.3726653257133
357,-61.50019057464684,15.372663271215995
358,-61.500218445786054,15.372661315480496
359,-61.50024630394416,15.372659265815802
360,-61.5002741083066,15.372656929530915
361,-61.50030185887335,15.372654306625831
362,-61.50032955564442,15.372651397100547
363,-61.50035719861981,15.372648200955071
364,-61.50038478779952,15.372644718189397
365,-61.50041232318355,15.372640948803527
366,-61.50043980477191,15.372636892797463
367,-61.500467232564574,15.3726325501712
368,-61.50049460656156,15.37262792092474
369,-61.50052192676287,15.372623005058081
370,-61.5005491931685,15.372617802571233
371,-61.500576405778446,15.372612313464183
372,-61.500603564592716,15.37260653773694
373,-61.50063066961131,15.372600475389499
374,-61.50065772083422,15.37259412642186
375,-61.50068471826144,15.372587490834029
376,-61.50071166189299,15.372580568626
377,-61.50073855172886,15.372573359797773
378,-61.50076538776904,15.372565864349351
379,-61.50079217001355,15.372558082280733
380,-61.50081889846237,15.372550013591919
381,-61.50084557311553,15.372541658282906
382,-61.50087219397299,15.3725330163537
383,-61.50089876103478,15.372524087804297
384,-61.500925274300876,15.3725148726347
385,-61.5009517337713,15.372505370844902
386,-61.50097813944603,15.372495582434905
387,-61.501004491325105,15.372485507404718
388,-61.50103078940849,15.372475145754333
389,-61.501057033696185,15.372464497483751
390,-61.50108322418822,15.372453562592977
391,-61.501109360884556,15.372442341082
392,-61.50113544378522,15.37243083295083
393,-61.5011614728902,15.372419038199464
394,-61.501187448199516,15.372406956827902
395,-61.50121343099429,15.372394826345465
396,-61.501239482555725,15.372382884261482
397,-61.501265602883784,15.372371130575944
398,-61.501291791978495,15.37235956528886
399,-61.50131804983986,15.37234818840023
400,-61.501344376467856,15.372336999910045
401,-61.501370771862504,15.372325999818313
402,-61.501397236023784,15.372315188125034
403,-61.50142376895172,15.372304564830202
404,-61.50145037064629,15.372294129933824
405,-61.50147704110749,15.372283883435891
406,-61.501503780335355,15.372273825336412
407,-61.50153058832986,15.372263955635386
408,-61.501557465091004,15.37225427433281
409,-61.50158441061878,15.37224478142868
410,-61.50161142491322,15.372235476923006
411,-61.50163850797429,15.37222636081578
412,-61.501665659802015,15.372217433107005
413,-61.50169288039637,15.372208693796683
414,-61.50172016975738,15.37220014288481
415,-61.501747527885016,15.372191780371383
416,-61.50177495477932,15.372183606256414
417,-61.50180245044025,15.372175620539892
418,-61.50183001486782,15.372167823221817
419,-61.50185764806204,15.372160214302196
420,-61.50188535002292,15.37215279378103
421,-61.501913120750416,15.372145561658309
422,-61.50194096024457,15.37213851793404
423,-61.50196886850535,15.372131662608222
424,-61.50199684553279,15.372124995680856
425,-61.502024891326876,15.37211851715194
426,-61.50205300588759,15.372112227021473
427,-61.50208118921495,15.372106125289458
428,-61.50210944130897,15.372100211955892
429,-61.50213776216961,15.372094487020778
430,-61.50216613890059,15.372088918253874
431,-61.502194494124005,15.372083312273737
432,-61.50222281494353,15.372077636850124
433,-61.502251101359164,15.372071891983037
434,-61.502279353370916,15.372066077672477
435,-61.50230757097877,15.37206019391844
436,-61.50233575418275,15.372054240720928
437,-61.502363902982836,15.372048218079945
438,-61.502392017379044,15.372042125995485
439,-61.50242009737137,15.372035964467555
440,-61.50244814295979,15.372029733496142
441,-61.50247615414435,15.37202343308126
442,-61.50250413092501,15.372017063222906
443,-61.50253207330177,15.372010623921074
444,-61.502559981274665,15.372004115175764
445,-61.50258785484366,15.371997536986985
446,-61.50261569400878,15.37199088935473
447,-61.502643498770006,15.371984172279003
448,-61.50267126912734,15.371977385759797
449,-61.5026990050808,15.37197052979712
450,-61.50272670663037,15.371963604390965
451,-61.50275437377606,15.37195660954134
452,-61.50278200651785,15.371949545248238
453,-61.50280960485576,15.371942411511661
454,-61.50283716878978,15.371935208331607
455,-61.502864698319925,15.371927935708086
456,-61.50289219344617,15.371920593641086
457,-61.50291965416855,15.371913182130614
458,-61.50294708048702,15.371905701176665
459,-61.502974472401604,15.371898150779241
460,-61.50300182991232,15.371890530938344
461,-61.50302915301914,15.37188284165397
462,-61.503056441722066,15.371875082926124
463,-61.503083696021115,15.371867254754806
464,-61.50311091591628,15.371859357140007
465,-61.50313810140756,15.37185139008174
466,-61.50316528110888,15.371843444663336
467,-61.503192483634116,15.371835611968125
468,-61.50321970898334,15.37182789199612
469,-61.50324695715652,15.371820284747313
470,-61.50327422815362,15.3718127902217
471,-61.5033015219747,15.371805408419293
472,-61.50332883861974,15.371798139340088
473,-61.50335617808871,15.371790982984079
474,-61.50338354038167,15.371783939351275
475,-61.503410925498535,15.371777008441663
476,-61.50343833343939,15.371770190255255
477,-61.50346576420418,15.371763484792048
478,-61.50349321779292,15.371756892052037
479,-61.50352069420563,15.37175041203523
480,-61.5035481934423,15.371744044741622
481,-61.5035757155029,15.371737790171213
482,-61.503603260387465,15.371731648324007
483,-61.50363082809599,15.371725619199998
484,-61.503658418628454,15.37171970279919
485,-61.50368603198488,15.37171389912158
486,-61.50371366816527,15.37170820816717
487,-61.503741327169585,15.37170262993596
488,-61.50376900899787,15.37169716442795
489,-61.50379671365012,15.371691811643142
490,-61.50382444112631,15.371686571581533
491,-61.503852191426446,15.371681444243123
492,-61.50387996455056,15.371676429627918
493,-61.503907760498606,15.371671527735902
494,-61.50393557927062,15.371666738567093
495,-61.50396342086657,15.371662062121484
496,-61.50399128528648,15.37165749839907
497,-61.50401917253036,15.371653047399867
498,-61.50404708259817,15.371648709123853
499,-61.504075015489946,15.371644483571043
500,-61.50410297120569,15.371640370741435
501,-61.50413094974536,15.371636370635024
502,-61.50415894737407,15.371632448186645
503,-61.50418696035693,15.371628568331138
504,-61.50421498869391,15.371624731068493
505,-61.50424303238502,15.371620936398719
506,-61.50427109143026,15.371617184321815
507,-61.504299165829615,15.371613474837778
508,-61.504327255583114,15.371609807946609
509,-61.504355360690724,15.371606183648304
510,-61.50438348115248,15.371602601942866
511,-61.504411616968355,15.371599062830303
512,-61.504439768138354,15.3715955663106
513,-61.50446793466249,15.37159211238377
514,-61.50449611654076,15.371588701049806
515,-61.504524313773146,15.371585332308708
516,-61.50455252635966,15.371582006160478
517,-61.504580754300314,15.371578722605118
518,-61.504608997595085,15.371575481642623
519,-61.504637256243996,15.371572283273
520,-61.50466553024703,15.37156912749624
521,-61.504693819604185,15.371566014312348
522,-61.50472212431547,15.371562943721326
523,-61.504750444380896,15.371559915723173
524,-61.50477877980045,15.371556930317885
525,-61.504807130574115,15.371553987505465
526,-61.504835496701915,15.371551087285912
527,-61.50486387818386,15.37154822965923
528,-61.50489227501991,15.371545414625412
529,-61.5049206872101,15.371542642184464
530,-61.50494911475441,15.371539912336381
531,-61.504977557652865,15.371537225081168
532,-61.50500601590544,15.371534580418825
533,-61.505034489512134,15.371531978349344
534,-61.50506297847297,15.371529418872736
535,-61.505091482787925,15.371526901988993
536,-61.505120002457005,15.371524427698116
537,-61.50514853265876,15.371521979001091
538,-61.50517704446433,15.371519453903804
539,-61.50520553305226,15.371516835407235
540,-61.50523399842255,15.371514123511385
541,-61.505262440575194,15.371511318216257
542,-61.505290859510175,15.371508419521842
543,-61.50531925522753,15.37150542742815
544,-61.505347627727254,15.371502341935175
545,-61.50537597700932,15.371499163042923
546,-61.50540430307375,15.37149589075139
547,-61.505432605920525,15.371492525060573
548,-61.505460885549674,15.371489065970477
549,-61.505489141961164,15.371485513481097
550,-61.505517375155016,15.37148186759244
551,-61.505545585131216,15.3714781283045
552,-61.50557377188978,15.371474295617283
553,-61.505601935430704,15.371470369530781
554,-61.505630075753984,15.371466350044999
555,-61.50565819285961,15.371462237159935
556,-61.50568628674762,15.371458030875592
557,-61.50571435741795,15.371453731191966
558,-61.50574240487066,15.371449338109061
559,-61.50577042910572,15.371444851626878
560,-61.505798430123136,15.37144027174541
561,-61.5058264079229,15.37143559846466
562,-61.50585436250505,15.371430831784636
563,-61.50588229386953,15.371425971705325
564,-61.50591020201637,15.371421018226734
565,-61.50593808694558,15.371415971348863
566,-61.50596594865713,15.37141083107171
567,-61.50599378715104,15.371405597395277
568,-61.50602160242731,15.371400270319562
569,-61.50604939448594,15.371394849844567
570,-61.50607716332693,15.371389335970292
571,-61.50610490895026,15.371383728696738
572,-61.50613263135597,15.371378028023901
573,-61.50616034495224,15.37137232005064
574,-61.50618806414729,15.371366690875805
575,-61.50621578894114,15.371361140499403
576,-61.5062435193338,15.371355668921431
577,-61.50627125532524,15.371350276141888
578,-61.50629899691546,15.371344962160777
579,-61.50632674410449,15.371339726978096
580,-61.50635449689229,15.371334570593843
581,-61.506382255278915,15.371329493008027
582,-61.50641001926431,15.371324494220636
583,-61.5064377888485,15.371319574231675
584,-61.50646556403148,15.371314733041146
585,-61.50649334481325,15.371309970649044
586,-61.50652113119382,15.371305287055375
587,-61.50654892317317,15.371300682260136
588,-61.506576720751326,15.371296156263327
589,-61.50660452392826,15.371291709064948
590,-61.506632332704,15.371287340665003
591,-61.50666014707853,15.37128305106348
592,-61.506687967051846,15.371278840260393
593,-61.50671579262395,15.371274708255733
594,-61.50674362379485,15.371270655049505
595,-61.506771460564536,15.371266680641709
596,-61.50679930293303,15.371262785032343
597,-61.50682715090029,15.371258968221404
598,-61.506855004466374,15.371255230208899
599,-61.50688286363123,15.37125157099482
600,-61.506910728394885,15.371247990579175
601,-61.506938598757316,15.371244488961958
602,-61.50696647471857,15.371241066143174
603,-61.50699435627858,15.371237722122814
604,-61.50702224343741,15.37123445690089
605,-61.50705013619502,15.371231270477395
606,-61.50707803455143,15.371228162852333
607,-61.50710593850661,15.371225134025696
608,-61.507133848060604,15.371222183997492
609,-61.50716176677926,15.3712192616125
610,-61.5071896982285,15.371216315715506
611,-61.50721764240829,15.371213346306503
612,-61.50724559931866,15.3712103533855
613,-61.50727356895958,15.37120733695249
614,-61.50730155133107,15.371204297007479
615,-61.50732954643312,15.371201233550462
616,-61.50735755426575,15.371198146581442
617,-61.50738557482892,15.371195036100417
618,-61.50741360812267,15.37119190210739
619,-61.50744165414699,15.371188744602353
620,-61.50746971290187,15.371185563585316
621,-61.50749778438732,15.371182359056274
622,-61.50752586860332,15.371179131015229
623,-61.507553965549896,15.37117587946218
624,-61.50758207522704,15.371172604397124
625,-61.50761019763474,15.371169305820068
626,-61.507638332773006,15.371165983731004
627,-61.507666480641845,15.371162638129936
628,-61.507694641241244,15.371159269016864
629,-61.5077228145712,15.37115587639179
630,-61.50775100063173,15.37115246025471
631,-61.50777919942283,15.371149020605625
632,-61.50780741094449,15.371145557444539
633,-61.507835635196706,15.371142070771446
634,-61.50786387217949,15.371138560586349
635,-61.507892121892844,15.37113502688925
636,-61.50792038433677,15.371131469680144
637,-61.50794865951124,15.371127888959034
638,-61.50797694741629,15.371124284725923
639,-61.50800524805191,15.371120656980807
640,-61.50803356141809,15.371117005723683
641,-61.50806188751482,15.371113330954557
642,-61.508090226342134,15.371109632673429
643,-61.5081185779,15.371105910880294
644,-61.508146942188446,15.371102165575156
645,-61.508175309633145,15.371098430722803
646,-61.508203670659825,15.371094740288028
647,-61.50823202526847,15.371091094270826
648,-61.5082603734591,15.371087492671208
649,-61.5082887152317,15.371083935489159
650,-61.508317050586264,15.371080422724688
651,-61.508345379522815,15.371076954377793
652,-61.508373702041325,15.371073530448477
653,-61.50840201814182,15.371070150936735
654,-61.508430327824286,15.371066815842571
655,-61.50845863108872,15.371063525165981
656,-61.508486927935124,15.37106027890697
657,-61.5085152183635,15.371057077065535
658,-61.50854350237386,15.371053919641675
659,-61.50857177996618,15.371050806635393
660,-61.50860005114049,15.371047738046684
661,-61.508628315896765,15.371044713875555
662,-61.508656574235005,15.371041734122
663,-61.508684826155225,15.371038798786024
664,-61.50871307165741,15.37103590786762
665,-61.50874131074157,15.371033061366797
666,-61.50876954340771,15.371030259283547
667,-61.50879776965582,15.371027501617874
668,-61.508825989485906,15.371024788369777
669,-61.508854202897965,15.371022119539258
670,-61.508882409891996,15.371019495126315
671,-61.50891061046799,15.371016915130948
672,-61.50893880462596,15.37101437955316
673,-61.50896699236591,15.37101188839294
674,-61.508995173687836,15.371009441650305
675,-61.509023348591725,15.371007039325242
676,-61.509051517077594,15.371004681417759
677,-61.50907967914542,15.371002367927847
678,-61.509107834795245,15.371000098855516
679,-61.509135984027026,15.370997874200757
680,-61.50916412684079,15.37099569396358
681,-61.50919225899599,15.370993473461642
682,-61.50922037625212,15.370991128012617
683,-61.509248478609145,15.370988657616499
684,-61.509276566067115,15.370986062273296
685,-61.50930463862599,15.370983341983
686,-61.50933269628579,15.370980496745615
687,-61.5093607390465,15.370977526561141
688,-61.50938876690814,15.370974431429579
689,-61.50941677987069,15.370971211350925
690,-61.50944477793416,15.37096786632518
691,-61.50947276109856,15.370964396352347
692,-61.509500729363864,15.370960801432426
693,-61.509528682730085,15.370957081565411
694,-61.50955662119724,15.370953236751308
695,-61.5095845447653,15.370949266990118
696,-61.50961245343429,15.370945172281838
697,-61.5096403472042,15.370940952626468
698,-61.509668226075014,15.370936608024007
699,-61.50969609004676,15.370932138474457
700,-61.509723939119425,15.370927543977816
701,-61.509751773293,15.370922824534086
702,-61.50977959256749,15.370917980143265
703,-61.509807396942904,15.370913010805356
704,-61.50983518641924,15.370907916520359
705,-61.50986296099649,15.370902697288269
706,-61.50989072067466,15.37089735310909
707,-61.50991846545375,15.370891883982825
708,-61.50994619533377,15.370886289909466
709,-61.50997391031469,15.37088057088902
710,-61.51000161039654,15.370874726921482
711,-61.5100292955793,15.370868758006855
712,-61.51005696586299,15.37086266414514
713,-61.510084621247586,15.370856445336333
714,-61.51011226173311,15.37085010158044
715,-61.51013988731955,15.370843632877456
716,-61.510167498006915,15.370837039227382
717,-61.510195098742955,15.370830430860096
718,-61.51022269447545,15.370823918005485
719,-61.51025028520437,15.370817500663545
720,-61.51027787092976,15.370811178834275
721,-61.5103054516516,15.370804952517679
722,-61.51033302736985,15.37079882171375
723,-61.51036059808458,15.370792786422493
724,-61.51038816379576,15.37078684664391
725,-61.51041572450337,15.370781002377997
726,-61.51044328020743,15.370775253624759
727,-61.51047083090794,15.370769600384188
728,-61.51049837660489,15.370764042656289
729,-61.510525917298295,15.370758580441063
730,-61.510553452988134,15.370753213738505
731,-61.51058098367444,15.370747942548622
732,-61.510608509357176,15.37074276687141
