1698770493007491584.000000,0.000000,2.601337,3.504645,-5.469409,8.317638,
1698770493043496448.000000,0.000000,2.598520,3.480890,-5.491409,8.320143,
1698770493070496512.000000,0.000000,2.591236,3.462734,-5.507927,8.321972,
1698770493111496448.000000,0.000000,2.585969,3.438300,-5.529908,8.324813,
1698770493138500864.000000,0.000000,2.582763,3.419917,-5.546458,8.327122,
1698770493174500864.000000,0.000000,2.575786,3.395088,-5.568605,8.330135,
1698770493207500800.000000,0.000000,2.567879,3.370130,-5.590330,8.333620,
1698770493236505600.000000,0.000000,2.565481,3.351384,-5.606411,8.336215,
1698770493271505664.000000,0.000000,2.560729,3.326346,-5.627911,8.339549,
1698770493307505664.000000,0.000000,2.556972,3.301117,-5.648891,8.343311,
1698770493343510528.000000,0.000000,2.555254,3.275378,-5.669219,8.346828,
1698770493372510720.000000,0.000000,2.551960,3.255841,-5.683985,8.349371,
1698770493408510464.000000,0.000000,2.547481,3.229614,-5.703141,8.353006,
1698770493435516416.000000,0.000000,2.544130,3.209458,-5.717775,8.355777,
1698770493471516416.000000,0.000000,2.537097,3.183848,-5.736385,8.358909,
1698770493507516416.000000,0.000000,2.530300,3.156944,-5.755498,8.362525,
1698770493534521088.000000,0.000000,2.525692,3.136675,-5.769817,8.365317,
1698770493570521088.000000,0.000000,2.517030,3.109406,-5.788980,8.368842,
1698770493601521152.000000,0.000000,2.507350,3.088896,-5.803415,8.371783,
1698770493637523968.000000,0.000000,2.502385,3.061256,-5.822840,8.375554,
1698770493673523968.000000,0.000000,2.490564,3.033529,-5.842239,8.379023,
1698770493706523904.000000,0.000000,2.479943,3.005947,-5.861496,8.382364,
1698770493735528960.000000,0.000000,2.476977,2.985396,-5.875897,8.384645,
1698770493771528960.000000,0.000000,2.468448,2.958086,-5.895095,8.387165,
1698770493807528960.000000,0.000000,2.462872,2.931270,-5.913832,8.389425,
1698770493843535872.000000,0.000000,2.461157,2.905014,-5.932389,8.391296,
1698770493871535872.000000,0.000000,2.458082,2.885757,-5.946293,8.392363,
1698770493907535872.000000,0.000000,2.454423,2.860451,-5.964544,8.393482,
1698770493943538944.000000,0.000000,2.452867,2.834858,-5.982426,8.393860,
1698770493970539008.000000,0.000000,2.449227,2.815508,-5.995595,8.393723,
1698770494008539136.000000,0.000000,2.445670,2.789927,-6.012733,8.393414,
1698770494035544064.000000,0.000000,2.444080,2.770836,-6.025270,8.393098,
1698770494071544064.000000,0.000000,2.439178,2.745275,-6.041818,8.392621,
1698770494107544064.000000,0.000000,2.434374,2.719390,-6.057539,8.392205,
1698770494136548864.000000,0.000000,2.432131,2.699872,-6.068934,8.392039,
1698770494171548928.000000,0.000000,2.427029,2.673729,-6.083493,8.391988,
1698770494207548928.000000,0.000000,2.421599,2.647245,-6.096882,8.392447,
1698770494235552256.000000,0.000000,2.419750,2.626981,-6.106370,8.393045,
1698770494272552448.000000,0.000000,2.415383,2.599120,-6.118572,8.394055,
1698770494308552192.000000,0.000000,2.411453,2.570619,-6.129973,8.396211,
1698770494344555008.000000,0.000000,2.409062,2.541356,-6.140712,8.399076,
1698770494371555072.000000,0.000000,2.402308,2.518847,-6.148499,8.401665,
1698770494402555136.000000,0.000000,2.394132,2.495861,-6.156288,8.404943,
1698770494439560704.000000,0.000000,2.389477,2.464644,-6.167039,8.410051,
1698770494474560768.000000,0.000000,2.376566,2.432804,-6.178490,8.415133,
1698770494508560896.000000,0.000000,2.365902,2.400393,-6.189959,8.421032,
1698770494536564224.000000,0.000000,2.360788,2.375727,-6.198526,8.425503,
1698770494572563968.000000,0.000000,2.350680,2.342210,-6.210140,8.431109,
1698770494608564224.000000,0.000000,2.341209,2.308572,-6.221656,8.436969,
1698770494635568640.000000,0.000000,2.337753,2.283803,-6.230053,8.441163,
1698770494671568640.000000,0.000000,2.329073,2.250244,-6.241348,8.446339,
1698770494703568640.000000,0.000000,2.324485,2.225157,-6.249640,8.450023,
1698770494739572992.000000,0.000000,2.322210,2.191727,-6.260558,8.454226,
1698770494775572992.000000,0.000000,2.317520,2.158087,-6.271683,8.457412,
1698770494802573056.000000,0.000000,2.314289,2.133110,-6.279695,8.459374,
1698770494844576768.000000,0.000000,2.313166,2.093274,-6.292042,8.461277,
1698770494871576576.000000,0.000000,2.310854,2.068777,-6.299255,8.461776,
1698770494907576576.000000,0.000000,2.309350,2.036569,-6.308431,8.461979,
1698770494934578688.000000,0.000000,2.308141,2.012684,-6.314961,8.461765,
1698770494974578688.000000,0.000000,2.306808,1.981210,-6.323622,8.460875,
1698770495010578688.000000,0.000000,2.304950,1.950234,-6.331697,8.459821,
1698770495037582336.000000,0.000000,2.303916,1.927037,-6.337467,8.458959,
1698770495070582272.000000,0.000000,2.299330,1.895885,-6.344848,8.457800,
1698770495108582400.000000,0.000000,2.296542,1.865067,-6.351857,8.456845,
1698770495135588096.000000,0.000000,2.294901,1.841914,-6.356935,8.456176,
1698770495171588096.000000,0.000000,2.290346,1.810801,-6.363743,8.455436,
1698770495207588096.000000,0.000000,2.284695,1.779286,-6.370402,8.455112,
1698770495235592448.000000,0.000000,2.282262,1.755257,-6.375337,8.455050,
1698770495271592448.000000,0.000000,2.275071,1.722477,-6.381903,8.454858,
1698770495307592448.000000,0.000000,2.264284,1.688754,-6.388536,8.455250,
1698770495343597568.000000,0.000000,2.259248,1.654121,-6.395561,8.455990,
1698770495375597568.000000,0.000000,2.249712,1.627467,-6.401021,8.456657,
1698770495408597504.000000,0.000000,2.237489,1.590967,-6.408461,8.458127,
1698770495444600320.000000,0.000000,2.231209,1.553290,-6.415973,8.459445,
1698770495471600384.000000,0.000000,2.220284,1.524447,-6.421635,8.460260,
1698770495508600320.000000,0.000000,2.210232,1.485260,-6.429244,8.461743,
1698770495535604480.000000,0.000000,2.205817,1.455470,-6.434874,8.462764,
1698770495571604480.000000,0.000000,2.196658,1.415346,-6.442388,8.463614,
1698770495607604480.000000,0.000000,2.187261,1.374836,-6.449732,8.464631,
1698770495639608576.000000,0.000000,2.184833,1.344275,-6.455197,8.465359,
1698770495672608768.000000,0.000000,2.177017,1.302984,-6.462501,8.465802,
1698770495708608512.000000,0.000000,2.171975,1.261744,-6.469573,8.466337,
1698770495735614208.000000,0.000000,2.169955,1.230711,-6.474872,8.466619,
1698770495772614144.000000,0.000000,2.165503,1.189187,-6.481883,8.466722,
1698770495808614400.000000,0.000000,2.161477,1.148020,-6.488507,8.466738,
1698770495839619072.000000,0.000000,2.158830,1.116888,-6.493203,8.466526,
1698770495871619072.000000,0.000000,2.154197,1.077969,-6.498931,8.465643,
1698770495907619072.000000,0.000000,2.149119,1.037758,-6.504526,8.464566,
1698770495943622912.000000,0.000000,2.146233,0.997694,-6.509931,8.462912,
1698770495975622912.000000,0.000000,2.140507,0.967743,-6.513844,8.461259,
1698770496011622912.000000,0.000000,2.133112,0.928087,-6.518854,8.458879,
1698770496038627328.000000,0.000000,2.129994,0.898367,-6.522530,8.456882,
1698770496074627328.000000,0.000000,2.120985,0.855473,-6.527587,8.453682,
1698770496101627392.000000,0.000000,2.112870,0.826016,-6.530982,8.451338,
