1698769728910759680.000000,0.000000,0.000000,42.473374,-71.158121,
1698769729011768576.000000,0.000000,0.000000,42.473373,-71.158121,
1698769729110762240.000000,0.000000,0.000000,42.473373,-71.158122,
1698769729212291328.000000,0.000000,0.000000,42.473372,-71.158123,
1698769729311773440.000000,0.000000,0.000000,42.473371,-71.158123,
1698769729409779968.000000,0.000000,0.000000,42.473370,-71.158124,
1698769729510873344.000000,0.000000,0.000000,42.473369,-71.158124,
1698769729610793216.000000,0.000000,0.000000,42.473369,-71.158125,
1698769729710802432.000000,0.000000,0.000000,42.473368,-71.158126,
1698769729809805056.000000,0.000000,0.000000,42.473367,-71.158127,
1698769729908808704.000000,0.000000,0.000000,42.473366,-71.158128,
1698769730008815360.000000,0.000000,0.000000,42.473366,-71.158128,
1698769730107823872.000000,0.000000,0.000000,42.473365,-71.158129,
1698769730212826368.000000,0.000000,0.000000,42.473365,-71.158130,
1698769730308836608.000000,0.000000,0.000000,42.473364,-71.158131,
1698769730410836992.000000,0.000000,0.000000,42.473363,-71.158132,
1698769730510845440.000000,0.000000,0.000000,42.473363,-71.158133,
1698769730608845056.000000,0.000000,0.000000,42.473362,-71.158134,
1698769730714846976.000000,0.000000,0.000000,42.473362,-71.158135,
1698769730809874944.000000,0.000000,0.000000,42.473361,-71.158136,
1698769730907867392.000000,0.000000,0.000000,42.473360,-71.158136,
1698769731011089920.000000,0.000000,0.000000,42.473360,-71.158137,
1698769731109872896.000000,0.000000,0.000000,42.473359,-71.158138,
1698769731212105472.000000,0.000000,0.000000,42.473358,-71.158139,
1698769731310886144.000000,0.000000,0.000000,42.473358,-71.158140,
1698769731409896960.000000,0.000000,0.000000,42.473357,-71.158141,
1698769731508918784.000000,0.000000,0.000000,42.473357,-71.158141,
1698769731609904640.000000,0.000000,0.000000,42.473356,-71.158142,
1698769731710912768.000000,0.000000,0.000000,42.473355,-71.158143,
1698769731807923456.000000,0.000000,0.000000,42.473355,-71.158144,
1698769731907946240.000000,0.000000,0.000000,42.473354,-71.158145,
1698769732011955712.000000,0.000000,0.000000,42.473354,-71.158146,
1698769732107936768.000000,0.000000,0.000000,42.473353,-71.158147,
1698769732212950784.000000,0.000000,0.000000,42.473353,-71.158148,
1698769732309943040.000000,0.000000,0.000000,42.473353,-71.158149,
1698769732408948736.000000,0.000000,0.000000,42.473352,-71.158150,
1698769732511465472.000000,0.000000,0.000000,42.473352,-71.158151,
1698769732609961728.000000,0.000000,0.000000,42.473352,-71.158152,
1698769732708970496.000000,0.000000,0.000000,42.473351,-71.158152,
1698769732808161024.000000,0.000000,0.000000,42.473351,-71.158153,
1698769732908981760.000000,0.000000,0.000000,42.473351,-71.158154,
1698769733008007424.000000,0.000000,0.000000,42.473351,-71.158156,
1698769733109986560.000000,0.000000,0.000000,42.473350,-71.158157,
1698769733213001728.000000,0.000000,0.000000,42.473350,-71.158158,
1698769733309020928.000000,0.000000,0.000000,42.473350,-71.158159,
1698769733410002944.000000,0.000000,0.000000,42.473349,-71.158160,
1698769733510009600.000000,0.000000,0.000000,42.473349,-71.158161,
