1697819497251939072.000000,0.000000,0.000000,42.364581,-71.124973,
1697819497352361216.000000,0.000000,0.000000,42.364581,-71.124973,
1697819497448943104.000000,0.000000,0.000000,42.364581,-71.124973,
1697819497551983360.000000,0.000000,0.000000,42.364581,-71.124973,
1697819497652953344.000000,0.000000,0.000000,42.364581,-71.124973,
1697819497751958016.000000,0.000000,0.000000,42.364581,-71.124973,
1697819497851974912.000000,0.000000,0.000000,42.364581,-71.124973,
1697819497950968064.000000,0.000000,0.000000,42.364581,-71.124973,
1697819498056979456.000000,0.000000,0.000000,42.364581,-71.124973,
1697819498150980352.000000,0.000000,0.000000,42.364581,-71.124973,
1697819498251294464.000000,0.000000,0.000000,42.364581,-71.124974,
1697819498349991936.000000,0.000000,0.000000,42.364581,-71.124974,
1697819498452070656.000000,0.000000,0.000000,42.364581,-71.124974,
1697819498551625984.000000,0.000000,0.000000,42.364580,-71.124974,
1697819498653009152.000000,0.000000,0.000000,42.364580,-71.124974,
1697819498752028416.000000,0.000000,0.000000,42.364580,-71.124974,
1697819498851480576.000000,0.000000,0.000000,42.364580,-71.124974,
1697819498952022784.000000,0.000000,0.000000,42.364580,-71.124974,
1697819499057033728.000000,0.000000,0.000000,42.364580,-71.124974,
1697819499152039168.000000,0.000000,0.000000,42.364580,-71.124974,
1697819499249042944.000000,0.000000,0.000000,42.364580,-71.124974,
1697819499353059328.000000,0.000000,0.000000,42.364579,-71.124974,
1697819499451047424.000000,0.000000,0.000000,42.364579,-71.124974,
1697819499551056384.000000,0.000000,0.000000,42.364579,-71.124974,
1697819499652057856.000000,0.000000,0.000000,42.364579,-71.124974,
1697819499748069376.000000,0.000000,0.000000,42.364579,-71.124974,
1697819499852067072.000000,0.000000,0.000000,42.364579,-71.124974,
1697819499951073024.000000,0.000000,0.000000,42.364579,-71.124974,
1697819500055099648.000000,0.000000,0.000000,42.364579,-71.124974,
1697819500149436416.000000,0.000000,0.000000,42.364579,-71.124974,
1697819500251091968.000000,0.000000,0.000000,42.364579,-71.124974,
1697819500352090112.000000,0.000000,0.000000,42.364579,-71.124974,
1697819500451096576.000000,0.000000,0.000000,42.364579,-71.124973,
1697819500551117312.000000,0.000000,0.000000,42.364579,-71.124973,
1697819500650107648.000000,0.000000,0.000000,42.364579,-71.124973,
1697819500751110400.000000,0.000000,0.000000,42.364578,-71.124973,
1697819500850117120.000000,0.000000,0.000000,42.364578,-71.124973,
1697819500950150912.000000,0.000000,0.000000,42.364578,-71.124973,
1697819501052124928.000000,0.000000,0.000000,42.364578,-71.124973,
1697819501151130880.000000,0.000000,0.000000,42.364578,-71.124973,
1697819501250140416.000000,0.000000,0.000000,42.364578,-71.124973,
1697819501358140416.000000,0.000000,0.000000,42.364578,-71.124973,
1697819501451144960.000000,0.000000,0.000000,42.364578,-71.124973,
1697819501550149632.000000,0.000000,0.000000,42.364578,-71.124973,
1697819501652152320.000000,0.000000,0.000000,42.364578,-71.124974,
1697819501751173376.000000,0.000000,0.000000,42.364578,-71.124974,
1697819501851166720.000000,0.000000,0.000000,42.364578,-71.124974,
1697819501950189312.000000,0.000000,0.000000,42.364578,-71.124974,
1697819502056699648.000000,0.000000,0.000000,42.364578,-71.124974,
1697819502150199040.000000,0.000000,0.000000,42.364578,-71.124974,
1697819502252176896.000000,0.000000,0.000000,42.364578,-71.124974,
1697819502352182784.000000,0.000000,0.000000,42.364578,-71.124974,
1697819502450190336.000000,0.000000,0.000000,42.364578,-71.124974,
1697819502552190976.000000,0.000000,0.000000,42.364578,-71.124974,
1697819502653269760.000000,0.000000,0.000000,42.364578,-71.124973,
1697819502751208448.000000,0.000000,0.000000,42.364578,-71.124973,
1697819502849207552.000000,0.000000,0.000000,42.364578,-71.124973,
1697819502951212288.000000,0.000000,0.000000,42.364578,-71.124973,
1697819503055215872.000000,0.000000,0.000000,42.364578,-71.124973,
1697819503153222400.000000,0.000000,0.000000,42.364579,-71.124973,
1697819503252242176.000000,0.000000,0.000000,42.364579,-71.124973,
1697819503353236992.000000,0.000000,0.000000,42.364579,-71.124973,
1697819503452249600.000000,0.000000,0.000000,42.364579,-71.124973,
1697819503552313856.000000,0.000000,0.000000,42.364579,-71.124973,
1697819503652246528.000000,0.000000,0.000000,42.364579,-71.124973,
1697819503750271744.000000,0.000000,0.000000,42.364579,-71.124973,
1697819503852313344.000000,0.000000,0.000000,42.364579,-71.124973,
1697819503951396096.000000,0.000000,0.000000,42.364579,-71.124973,
