1.69808161305991E+018,42.3651924,-71.1238399,20.9590015411377,-0.057000003755093
1.69808161316381E+018,42.3651924,-71.1238399,20.9240016937256,-0.093000002205372
1.69808161326481E+018,42.3651924,-71.1238399,21.2490005493164,0.231000006198883
1.6980816133638E+018,42.3651924,-71.1238399,21.1610012054443,0.144000008702278
1.69808161345985E+018,42.3651924,-71.1238399,21.1640014648437,0.146000012755394
1.69808161356504E+018,42.3651924,-71.1238399,21.1290016174316,-0.03600000217557
1.69808161365984E+018,42.3651924,-71.1238399,21.1260013580322,-0.040000002831221
1.69808161375977E+018,42.3651924,-71.1238399,21.1270008087158,-0.038000002503395
1.69808161385979E+018,42.3651924,-71.1238399,20.0450000762939,-1.12000000476837
1.69808161397225E+018,42.3651924,-71.1238399,21.1420001983643,-9.23700046539307
1.69808161405979E+018,42.3651924,-71.1238399,21.1420001983643,0
1.69808161417193E+018,42.3651924,-71.1238399,21.1530017852783,0.010000000707805
1.6980816142608E+018,42.3651924,-71.1238399,21.0800018310547,-0.026000000536442
1.69808161435969E+018,42.3651924,-71.1238399,21.0810012817383,-0.025000000372529
1.69808161446064E+018,42.3651924,-71.1238399,21.0780010223389,-0.028000000864267
1.69808161456569E+018,42.3651924,-71.1238399,21.076000213623,-0.030000001192093
1.69808161466058E+018,42.3651924,-71.1238399,21.0750007629395,-0.031000001356006
1.69808161475928E+018,42.3651924,-71.1238399,21.0400009155273,-0.065999999642372
1.69808161485977E+018,42.3651924,-71.1238399,21.0360012054443,-0.070000000298023
1.69808161496381E+018,42.3651924,-71.1238399,21.0500011444092,-0.056000001728535
1.69808161506057E+018,42.3651924,-71.1238399,21.0510005950928,-0.055000003427267
1.69808161516451E+018,42.3651924,-71.1238399,21.052001953125,-0.054000001400709
1.69808161526012E+018,42.3651924,-71.1238399,21.0500011444092,-0.056000001728535
1.69808161536045E+018,42.3651924,-71.1238399,21.060001373291,0.010000000707805
1.69808161546156E+018,42.3651924,-71.1238399,21.064001083374,0.014000000432134
1.69808161556257E+018,42.3651924,-71.1238399,20.2600002288818,-0.789000034332275
1.69808161565939E+018,42.3651924,-71.1238399,20.4490013122559,-0.601000010967255
1.69808161576257E+018,42.3651924,-71.1238399,20.4360008239746,-0.61300003528595
1.69808161586011E+018,42.3651924,-71.1238399,20.4050006866455,-0.644000053405762
1.69808161597353E+018,42.3651924,-71.1238399,20.363000869751,-0.686000049114227
1.69808161606061E+018,42.3651924,-71.1238399,20.3290004730225,-0.72000002861023
1.69808161616551E+018,42.3651924,-71.1238399,21.1940002441406,0.14300000667572
1.69808161626041E+018,42.3651924,-71.1238399,21.1080017089844,-0.024000000208616
1.69808161636135E+018,42.3651924,-71.1238399,21.0870018005371,-0.045000001788139
1.69808161646095E+018,42.3651924,-71.1238399,21.068000793457,-0.065000005066395
1.69808161657548E+018,42.3651924,-71.1238399,21.0470008850098,-0.08500000089407
1.6980816166603E+018,42.3651924,-71.1238399,21.0270004272461,-0.105000004172325
