interpolated_c1_times,interpolated_c1_x_coords,interpolated_c1_y_coords
253,-61.467645000000005,15.411741666666664
254,-61.46762227720969,15.411723181226701
255,-61.467600000000004,15.411703333333332
256,-61.467583333333316,15.411678333333333
257,-61.4675660133811,15.411654032660797
258,-61.467548333333326,15.41163
259,-61.46753163035139,15.41160482879621
260,-61.46751499999998,15.411579999999994
261,-61.467497537843826,15.411556994561927
262,-61.46748,15.411535000000004
263,-61.46746314258554,15.411513203832218
264,-61.467445,15.411491666666663
265,-61.467425,15.411469999999996
266,-61.46741150272813,15.411445509163643
267,-61.46739999999999,15.411421666666666
268,-61.4673845902741,15.41140239412956
269,-61.46736833333334,15.411381666666669
270,-61.46735333333333,15.411354999999999
271,-61.46733385651049,15.411331637775499
272,-61.46731333333335,15.411310000000006
273,-61.46729614989766,15.411286966072698
274,-61.46728000000003,15.411263333333338
275,-61.46726333333334,15.41124
276,-61.467250685275346,15.411217571342574
277,-61.46724,15.411195000000001
278,-61.46722846578494,15.411171137732905
279,-61.467215000000024,15.411146666666667
280,-61.46719852001509,15.411122268926675
281,-61.46718166666666,15.411098333333335
282,-61.46716666666667,15.411074999999999
283,-61.467151035267555,15.411050776684359
284,-61.467133333333344,15.41102666666667
285,-61.46711253585268,15.411003921934249
286,-61.46708999999997,15.410981666666661
287,-61.4670670829497,15.41095902504348
288,-61.46704833333335,15.410936666666672
289,-61.46703666666665,15.410914999999996
290,-61.467022284254824,15.410892458214164
291,-61.46700500000002,15.410870000000003
292,-61.46698666666666,15.410848333333334
293,-61.46696971873348,15.410824387094774
294,-61.46695499999999,15.410798333333329
295,-61.46694166666665,15.410771666666662
296,-61.46692333333334,15.410748333333332
297,-61.46690655244072,15.41072363572471
298,-61.46688999999999,15.410699999999997
299,-61.46687104630679,15.410680770372405
300,-61.46685333333333,15.410661666666668
301,-61.466840503051856,15.41063840870753
302,-61.466823333333345,15.410615
303,-61.46679499999999,15.410595
304,-61.46676989075891,15.410575744413034
305,-61.46675166666668,15.410555000000004
306,-61.46674,15.410531666666667
307,-61.466725345786834,15.410509878987662
308,-61.46670833333335,15.410488333333335
309,-61.466691182774426,15.410465036978257
310,-61.466675,15.410441666666669
311,-61.46665999999999,15.410420000000002
312,-61.46664083737421,15.41040064212142
313,-61.466621666666676,15.41038
314,-61.46660753332151,15.41035437974763
315,-61.466595,15.410328333333336
316,-61.466580629363484,15.41030641272615
317,-61.46656333333334,15.410286666666664
318,-61.466543333333334,15.410266666666667
319,-61.46652848637807,15.410243549353362
320,-61.46651333333333,15.410220000000004
321,-61.4664911055625,15.410199181108638
322,-61.466468333333324,15.410178333333327
323,-61.46645154691357,15.410154697328144
324,-61.46643333333334,15.41013166666667
325,-61.466408333333334,15.410111666666666
326,-61.46638886917716,15.410088887793151
327,-61.46637333333332,15.410065000000001
328,-61.46635806455976,15.410042641496926
329,-61.466341666666665,15.410021666666667
330,-61.46632333333334,15.410001666666668
331,-61.46630660377433,15.409981062145052
332,-61.466290000000015,15.409959999999998
333,-61.466271454151666,15.409938890355004
334,-61.466253333333334,15.409916666666666
335,-61.46623800464903,15.409892262391583
336,-61.46622166666669,15.409868333333334
337,-61.46620166666667,15.409846666666667
338,-61.46618489692362,15.409822050618654
339,-61.46617,15.409796666666669
340,-61.46615446974584,15.409773564916906
341,-61.46613833333332,15.409751666666661
342,-61.46612166666667,15.409730000000001
343,-61.466104762138215,15.409709205637448
344,-61.46608833333333,15.40968833333333
345,-61.46607304510532,15.409666326055216
346,-61.46605666666667,15.40964333333333
347,-61.46603666666666,15.409619999999999
348,-61.466011241725845,15.409599297867835
349,-61.465986666666666,15.409578333333334
350,-61.46596951687482,15.40955371749089
351,-61.465954999999994,15.409528333333336
352,-61.465938333333355,15.409505000000003
353,-61.46591957472366,15.409483334369867
354,-61.46590166666668,15.409461666666669
355,-61.46588666666669,15.40943833333334
356,-61.46587000000001,15.409413333333335
357,-61.465854855577135,15.409388677648266
358,-61.465840000000014,15.409365000000003
359,-61.465823522493785,15.40934258934108
360,-61.465806666666666,15.40932
361,-61.46579067612687,15.409295786305265
362,-61.46577666666667,15.409269999999996
363,-61.46576499999999,15.409243333333334
364,-61.46575115165664,15.40921962934138
365,-61.465734999999995,15.40919833333333
366,-61.4657171774718,15.409178250112365
367,-61.46569666666667,15.409160000000002
368,-61.465673333333335,15.409143333333333
369,-61.465652476396414,15.409123030205759
370,-61.465633333333315,15.409101666666665
371,-61.465615,15.409081666666673
372,-61.46560192559225,15.409056897706705
373,-61.46558999999999,15.409031666666667
374,-61.46557437158052,15.409011302509635
375,-61.46555833333331,15.408991666666665
376,-61.465545178257884,15.408968620568817
377,-61.465531666666664,15.408945
378,-61.46551500000002,15.408923333333334
379,-61.465497825025224,15.408901776104193
380,-61.46548333333333,15.408878333333334
381,-61.46547427538748,15.408851317452292
382,-61.465463333333325,15.408826666666666
383,-61.465445,15.408808333333331
384,-61.46543013948828,15.408784402359972
385,-61.465416666666655,15.40875833333333
386,-61.46540068572019,15.408735571688874
387,-61.465383333333335,15.408713333333333
388,-61.46536574619057,15.408688834173443
389,-61.46535166666667,15.408663333333337
390,-61.465343333333344,15.408638333333332
391,-61.465331723371975,15.408615294550582
392,-61.465316666666666,15.408593333333336
393,-61.465299496904606,15.408571322633653
394,-61.465281666666655,15.408548333333332
395,-61.46526462853372,15.408523436314171
396,-61.46525000000001,15.40849833333334
397,-61.465238333333325,15.408475
398,-61.46522323717481,15.408455079426163
399,-61.46520666666667,15.408436666666665
400,-61.46519164217759,15.408417582924336
401,-61.46517666666667,15.408396666666667
402,-61.46516024309304,15.408372756361148
403,-61.465143333333344,15.408350000000002
404,-61.46512666666667,15.408331666666664
405,-61.465108847507665,15.40831248290845
406,-61.46508999999998,15.408293333333331
407,-61.46507048088489,15.408275981458056
408,-61.46505166666666,15.408258333333333
409,-61.46503493384962,15.408238295009872
410,-61.46501666666666,15.408218333333338
411,-61.464995,15.408199999999999
412,-61.464980437745645,15.408177804113514
413,-61.464966666666655,15.408154999999997
414,-61.46494562287678,15.408135757134971
415,-61.46492333333333,15.408116666666665
416,-61.46490500000001,15.408095000000003
417,-61.464885672915145,15.408074838675056
418,-61.464868333333335,15.408053333333333
419,-61.4648567875028,15.40802695435967
420,-61.464845,15.408000000000001
421,-61.464826935401426,15.40797676850027
422,-61.46481000000001,15.407953333333335
423,-61.46479999999999,15.407926666666665
424,-61.46478733486935,15.407902160667906
425,-61.46477333333335,15.407878333333336
426,-61.464760924205926,15.407852803964616
427,-61.46474833333331,15.407826666666661
428,-61.46473378656175,15.407801015544393
429,-61.46471500000001,15.407778333333338
430,-61.46469166666666,15.407759999999996
431,-61.46467564802072,15.407739398930183
432,-61.464663333333334,15.407716666666666
433,-61.464649134965775,15.407693042521267
434,-61.464633333333325,15.407669999999996
435,-61.464616666666664,15.407648333333334
436,-61.46460188185818,15.40762396686809
437,-61.46458833333334,15.407598333333336
438,-61.464574917702215,15.407573544733664
439,-61.46456,15.407549999999999
440,-61.46454194526187,15.407528098063267
441,-61.46452333333333,15.407505000000002
442,-61.464506666666665,15.407478333333334
443,-61.46449148090251,15.407450896742821
444,-61.46448,15.407421666666666
445,-61.4644745253115,15.407389153096485
446,-61.46446833333334,15.407358333333338
447,-61.464454700561866,15.407334184678287
448,-61.464436666666664,15.407313333333333
449,-61.46441727131734,15.40729240550048
450,-61.464398333333335,15.407269999999997
451,-61.464381666666675,15.407245000000001
452,-61.46436724211304,15.4072191115876
453,-61.46435333333334,15.407193333333337
454,-61.464338218855914,15.407168379459913
455,-61.46432333333331,15.407143333333336
456,-61.46430833333333,15.40711833333333
457,-61.46428255034742,15.407099709542177
458,-61.464255,15.407083333333334
459,-61.464236476000224,15.407064021066539
460,-61.46422333333334,15.407041666666665
461,-61.46421192698463,15.40701616405859
462,-61.46419666666669,15.40699166666667
463,-61.464173333333335,15.406971666666665
464,-61.46415015443215,15.406952196566978
465,-61.46412833333335,15.406931666666669
466,-61.46410770216588,15.406909148513396
467,-61.464091666666654,15.406884999999997
468,-61.464081666666665,15.40686
469,-61.46406590673075,15.40683667439753
470,-61.464046666666654,15.406814999999998
471,-61.464028192188024,15.406794532634127
472,-61.464011666666664,15.406773333333334
473,-61.46399827347442,15.406749463131037
474,-61.46398500000001,15.406725000000002
475,-61.46396883363219,15.406702021912995
476,-61.46395166666665,15.406680000000001
477,-61.463935,15.406658333333333
478,-61.46391648523752,15.40663658956695
479,-61.463896666666656,15.406614999999999
480,-61.463876479973976,15.406593867989297
481,-61.463856666666686,15.406573333333334
482,-61.463838333333335,15.406553333333337
483,-61.463823670462176,15.406532653005732
484,-61.46381166666667,15.406510000000004
485,-61.46380000000001,15.406485
486,-61.46378299758846,15.406461946228312
487,-61.46376333333333,15.406441666666662
488,-61.463745,15.406423333333334
489,-61.46373023789904,15.406401303670254
490,-61.463713333333324,15.406379999999999
491,-61.46368999999999,15.406363333333335
492,-61.46367104257547,15.406342593241412
493,-61.463654999999996,15.406320000000003
494,-61.463638610434444,15.406299225623023
495,-61.46361999999999,15.40628
496,-61.46359833333335,15.40626166666667
497,-61.4635798415277,15.40624190750024
498,-61.46356166666665,15.406221666666665
499,-61.46353991231833,15.406202274685706
500,-61.46351666666665,15.406183333333328
501,-61.46349401789557,15.406164444385505
502,-61.463475,15.406143333333333
503,-61.463461666666674,15.406118333333335
504,-61.46344813604631,15.406093090378068
505,-61.46343166666665,15.40607
506,-61.46341166666665,15.40605
507,-61.46339515186428,15.40602798998101
508,-61.463379999999994,15.406004999999999
509,-61.46336291951125,15.405982910180118
510,-61.46334499999999,15.405961666666666
511,-61.46332733106818,15.405941215604944
512,-61.46331000000001,15.405920000000002
513,-61.46329333333333,15.405896666666665
514,-61.46327876659009,15.405872438463614
515,-61.463265,15.405848333333333
516,-61.463250494539054,15.405825165408535
517,-61.463236666666674,15.405801666666669
518,-61.463224932842266,15.405776569085194
519,-61.46321333333332,15.405751666666665
520,-61.463199999999986,15.405728333333336
521,-61.46318548239834,15.405704048603408
522,-61.463173333333316,15.405678333333334
523,-61.46316701401725,15.405651128459866
524,-61.46316000000001,15.405624999999997
525,-61.46314666666668,15.405601666666671
526,-61.46313241302843,15.405576044635609
527,-61.46311833333333,15.40555
528,-61.46310462199422,15.405526246157073
529,-61.463089999999994,15.405503333333332
530,-61.463073188339564,15.405479811755283
531,-61.46305666666668,15.405456666666666
532,-61.46304166666666,15.405435
533,-61.46302070052872,15.405415511887963
534,-61.463000000000015,15.405394999999999
535,-61.46298704479617,15.405370145316772
536,-61.46297499999999,15.405344999999999
537,-61.4629570306943,15.405323616211403
538,-61.46293833333335,15.405303333333334
539,-61.46292333333333,15.405281666666664
540,-61.462907404465646,15.405259671722495
541,-61.462891666666664,15.405238333333335
542,-61.46287801091087,15.405218460413172
543,-61.46286666666666,15.405195
544,-61.46285666666667,15.405165000000004
545,-61.46284083049598,15.40514106562226
546,-61.46282166666667,15.405119999999998
547,-61.462802880426665,15.40509650539827
548,-61.46278499999999,15.405071666666668
549,-61.46276855361066,15.40504656865479
550,-61.462753333333346,15.405021666666668
551,-61.46273913124274,15.404997416006335
552,-61.462724999999985,15.404975
553,-61.46271000000002,15.404955000000003
554,-61.46269417764569,15.404933804163122
555,-61.462678333333336,15.404911666666665
556,-61.46266325972556,15.404889443661823
557,-61.46264500000001,15.404868333333333
558,-61.462621666666664,15.404848333333332
559,-61.4626056757195,15.404822240466123
560,-61.46259333333334,15.404795
561,-61.462578876350626,15.404772757735877
562,-61.462563333333335,15.404753333333332
563,-61.46254773284342,15.404734546451948
564,-61.462531666666685,15.404715000000005
565,-61.462514999999996,15.404693333333332
566,-61.46249937330978,15.4046697651373
567,-61.46248500000001,15.404645000000002
568,-61.46247182006359,15.40461970606198
569,-61.4624583333333,15.404594999999997
570,-61.46244333333333,15.404571666666667
571,-61.462428582212006,15.404547715117149
572,-61.462414999999986,15.404523333333328
573,-61.46240321303655,15.404499041121234
574,-61.462391666666676,15.404474999999998
575,-61.462378806235336,15.40445137148876
576,-61.46236666666667,15.404426666666668
577,-61.46235666666666,15.404399999999995
578,-61.462345000000006,15.404375000000002
579,-61.462330396888575,15.404352319184905
580,-61.46231666666666,15.404329999999995
581,-61.462306666666656,15.404306666666667
582,-61.46229499999998,15.404284999999996
583,-61.46228641783408,15.404260436128679
584,-61.462280000000014,15.40423333333334
585,-61.46227385764618,15.404204908867257
586,-61.46226666666667,15.404176666666665
587,-61.462257102955604,15.404150110667794
588,-61.46224666666668,15.404123333333331
589,-61.46223666666667,15.404095
590,-61.462225955233826,15.404068547912026
591,-61.462215,15.404043333333334
592,-61.462204459883985,15.404018139653818
593,-61.462191666666676,15.403995000000002
594,-61.462175,15.403975
595,-61.46216074711002,15.403952454663372
596,-61.46214833333333,15.403928333333333
597,-61.462136136135506,15.403904552851511
598,-61.46212333333333,15.403880000000004
599,-61.4621091027436,15.403853561560908
600,-61.462096666666675,15.403825000000001
601,-61.46208833333334,15.403794999999997
602,-61.46207861832592,15.403769094862527
603,-61.46206666666667,15.403746666666667
604,-61.46205253744752,15.40372617527456
605,-61.46203666666665,15.403706666666661
606,-61.462019490322334,15.403687186823433
607,-61.46200333333336,15.403668333333341
608,-61.46199,15.403649999999999
609,-61.46197636661103,15.403627964114335
610,-61.46196333333333,15.403603333333333
611,-61.461952320952335,15.40357791909882
612,-61.46194166666667,15.403551666666667
613,-61.461929999999995,15.403525000000002
614,-61.4619190749023,15.403500791342427
615,-61.46190833333332,15.403478333333332
616,-61.461896924927856,15.40345643990485
617,-61.46188333333333,15.403434999999998
618,-61.46186604219717,15.403413902561805
619,-61.46184833333333,15.403393333333337
620,-61.46183333333333,15.403373333333331
621,-61.461820110862746,15.403353034215765
622,-61.46180833333335,15.40333166666667
623,-61.461797823379314,15.403308606096413
624,-61.461786666666654,15.403284999999997
625,-61.46177333333333,15.403261666666669
626,-61.46176013021097,15.403236630861947
627,-61.46174666666666,15.403211666666667
628,-61.46173216759554,15.403188877367402
629,-61.46171833333332,15.40316666666667
630,-61.461706864215685,15.403143438266987
631,-61.461696666666676,15.403119999999998
632,-61.461686666666665,15.403096666666663
633,-61.461676981553424,15.403070480082881
634,-61.46166666666666,15.403044999999999
635,-61.46165499999999,15.403023333333335
636,-61.46164343481465,15.40299980488263
637,-61.461629999999985,15.402975000000001
638,-61.46161248223522,15.402950449904285
639,-61.46159666666664,15.402924999999996
640,-61.46158666666666,15.40289833333333
641,-61.46157245159153,15.402875475754366
642,-61.461556666666674,15.402853333333335
643,-61.461543628891484,15.402827974498788
644,-61.46153166666668,15.402801666666669
645,-61.46151910839299,15.402776677252923
646,-61.46150666666665,15.402751666666665
647,-61.461495054083926,15.402725295317008
648,-61.461481666666664,15.402698333333337
649,-61.461465000000004,15.402671666666667
650,-61.461451651463676,15.402645990246835
651,-61.461439999999996,15.402621666666665
652,-61.46142732498801,15.402598942697352
653,-61.46141333333335,15.402576666666668
654,-61.461398333333335,15.402553333333335
655,-61.4613859333383,15.402526821283002
656,-61.461375000000004,15.402500000000002
657,-61.461363798578525,15.402476092537723
658,-61.46135500000001,15.402450000000005
659,-61.46135000000001,15.402418333333335
660,-61.46134114743491,15.402391351593598
661,-61.461330000000004,15.40236666666667
662,-61.46131939058118,15.402340180595775
663,-61.46130833333335,15.402313333333336
664,-61.4612958424114,15.402287564831774
665,-61.461283333333334,15.402261666666668
666,-61.4612716666667,15.402235000000001
667,-61.46125751270891,15.402210982350265
668,-61.461241666666666,15.402188333333333
669,-61.46122547869706,15.402165202978663
670,-61.46120999999998,15.402141666666664
671,-61.4611962817753,15.402117799777749
672,-61.461183333333345,15.402093333333337
673,-61.46117000000001,15.402068333333334
674,-61.46115529786895,15.402044809648647
675,-61.46114166666668,15.402021666666668
676,-61.46113171010408,15.401997473796316
677,-61.46112166666667,15.401973333333334
678,-61.46110833333334,15.40195
679,-61.46109506106444,15.401925388355494
680,-61.46108000000001,15.401903333333335
681,-61.461061666666666,15.401886666666664
682,-61.46104561034452,15.401867283712367
683,-61.46103166666664,15.401844999999994
684,-61.461018746386124,15.401820981832948
685,-61.46100666666668,15.401796666666666
686,-61.46099524467208,15.40177349195659
687,-61.46098333333333,15.40175
688,-61.46097000000001,15.401725000000004
689,-61.4609565311833,15.401700093391531
690,-61.460943333333326,15.401674999999997
691,-61.46093059848164,15.401649172745003
692,-61.460918333333325,15.401623333333335
693,-61.46090654459347,15.401598203471792
694,-61.46089500000001,15.401573333333332
695,-61.460883333333335,15.40154833333333
696,-61.46087074084819,15.401523564926304
697,-61.460858333333334,15.401498333333333
698,-61.46084735553509,15.40147188353307
699,-61.460836666666665,15.401445000000002
700,-61.46082512594131,15.401418467208615
701,-61.46081333333334,15.401393333333337
702,-61.46080166666666,15.401369999999996
703,-61.46078879303866,15.401344587916984
704,-61.46077833333332,15.401318333333332
705,-61.46077413058511,15.40129311904667
706,-61.460770000000004,15.401268333333332
707,-61.460759756784014,15.40124336446966
708,-61.46074833333333,15.40121833333334
709,-61.460739999999994,15.401193333333335
710,-61.46073078451924,15.401168199657352
711,-61.460719999999995,15.401143333333334
712,-61.46070762159532,15.401119162857938
713,-61.460695,15.401095
714,-61.460683485908845,15.401070156528352
715,-61.46067166666667,15.401045000000002
716,-61.46065833333333,15.401019999999999
717,-61.46064470819907,15.400995768696593
718,-61.46063166666667,15.400971666666667
719,-61.46061988042387,15.400946952459055
720,-61.46061000000002,15.400921666666669
721,-61.46060166666667,15.400896666666664
722,-61.46058882487701,15.400876853164563
723,-61.460576666666654,15.400854999999996
724,-61.46056833333332,15.400826666666664
725,-61.46054833333332,15.400809999999996
726,-61.46053081725398,15.40078779567172
727,-61.46051666666666,15.400761666666662
728,-61.46050389471222,15.400736693764085
729,-61.46049000000001,15.400713333333336
730,-61.460472481139405,15.400692041743781
731,-61.46045333333332,15.400669999999996
732,-61.460435000000004,15.400644999999999
733,-61.460420170431206,15.400620707104366
734,-61.460405,15.400596666666667
735,-61.46038666666667,15.40057166666667
736,-61.46037399524627,15.40054482822214
737,-61.460364999999996,15.400518333333334
738,-61.460356224386544,15.40049451048088
739,-61.460346666666666,15.400471666666666
740,-61.4603353251011,15.40044810889258
741,-61.460321666666665,15.400423333333332
742,-61.46030515834016,15.400396836163639
