interpolated_c1_times,interpolated_c1_x_coords,interpolated_c1_y_coords
92,-61.416484999999994,15.214083333333331
93,-61.41649387836476,15.21410777654739
94,-61.41650333333332,15.214131666666665
95,-61.416512429179726,15.214155807451178
96,-61.41652166666666,15.214179999999999
97,-61.41653154655681,15.214204045412192
98,-61.416541666666646,15.214228333333333
99,-61.416551666666685,15.214253333333337
100,-61.4165617976812,15.214279524958327
101,-61.41657166666668,15.214305
102,-61.41658083872554,15.214327770325696
103,-61.41659000000001,15.214350000000003
104,-61.41659983663232,15.214373853087494
105,-61.416610000000006,15.214398333333335
106,-61.41662014148058,15.214422444482672
107,-61.41663,15.214446666666664
108,-61.4166393144842,15.214471480016467
109,-61.41664833333333,15.214496666666669
110,-61.41665730494752,15.214522008751867
111,-61.416666666666686,15.214546666666667
112,-61.41667666666668,15.21457
113,-61.416686169963235,15.21459320391775
114,-61.41669499999999,15.214616666666666
115,-61.416703169384654,15.214640577299186
116,-61.41671166666667,15.214664999999998
117,-61.41672148039553,15.21468999895379
118,-61.41673166666667,15.214715
119,-61.41674128157553,15.214739428978062
120,-61.41674999999999,15.214763333333334
121,-61.41675749681793,15.21478676051117
122,-61.41676499999999,15.214809999999998
123,-61.41677373751682,15.214833341288232
124,-61.41678333333332,15.214856666666664
125,-61.41679341141437,15.214879858426078
126,-61.41680333333332,15.214903333333332
127,-61.416812460663536,15.214927508155277
128,-61.41682166666667,15.214951666666666
129,-61.41683182460436,15.214975092642256
130,-61.41684166666668,15.214998333333336
131,-61.41684999999998,15.215021666666663
132,-61.41685727434178,15.21504347669504
133,-61.416865,15.215065
134,-61.416874612326325,15.215087742487608
135,-61.416885,15.215111666666667
136,-61.41689505170029,15.215136735045984
137,-61.41690500000001,15.215161666666665
138,-61.41691507747197,15.21518518056982
139,-61.41692500000001,15.215208333333333
140,-61.416934483467955,15.215232181535097
141,-61.41694333333334,15.215256666666667
142,-61.41695166666668,15.215281666666668
143,-61.416961353145645,15.215306800217444
144,-61.416971666666676,15.215331666666668
145,-61.41698156951327,15.215355928914942
146,-61.41699166666666,15.215380000000001
147,-61.41700256310811,15.215404292959576
148,-61.41701333333335,15.215428333333337
149,-61.417023051838115,15.21545164666096
150,-61.41703166666666,15.215475
151,-61.41703912586327,15.215499160408006
152,-61.41704666666665,15.21552333333333
153,-61.41705552631555,15.21554672422431
154,-61.417064999999994,15.21557
155,-61.417074382910016,15.215593827579436
156,-61.41708333333334,15.215618333333332
157,-61.417091666666664,15.21564333333333
158,-61.41710032556399,15.215666965785067
159,-61.417108333333346,15.215690000000002
160,-61.417114999999995,15.215713333333332
161,-61.41712298852149,15.215735872253038
162,-61.417131666666684,15.215758333333335
163,-61.41714000000001,15.215781666666667
164,-61.41714823825248,15.215806179830459
165,-61.41715666666665,15.215831666666663
166,-61.417165528863265,15.215857869754345
167,-61.417175,15.215883333333334
168,-61.41718500000002,15.21590666666667
169,-61.41719399745615,15.215928259893529
170,-61.41720166666666,15.21595
171,-61.41720833333333,15.215973333333334
172,-61.417216374470414,15.215996006199699
173,-61.41722500000001,15.21602
174,-61.41723333333336,15.216046666666669
175,-61.41724323241943,15.216069975695046
176,-61.41725333333334,15.216091666666667
177,-61.41726196249202,15.216114484247182
178,-61.41726999999999,15.216138333333332
179,-61.417278325961774,15.216163118821864
180,-61.41728666666668,15.216188333333335
181,-61.417294748404004,15.216213469488295
182,-61.41730333333334,15.216238333333333
183,-61.41731318361427,15.21626273091503
184,-61.417323333333336,15.216286666666665
185,-61.41733281657709,15.21631014502152
186,-61.41734166666666,15.216333333333337
187,-61.41735,15.216356666666666
188,-61.41735831503801,15.216381751286317
189,-61.41736666666666,15.216406666666662
190,-61.4173750266951,15.216429224571272
191,-61.41738333333334,15.21645166666667
192,-61.41739152479144,15.216476234619378
193,-61.41740000000001,15.216501666666666
194,-61.41740915788962,15.216526701045806
195,-61.41741833333333,15.216551666666666
196,-61.41742686120416,15.216576892439114
197,-61.417435,15.216601666666666
198,-61.41744300821869,15.216625277652835
199,-61.41745166666667,15.216648333333339
200,-61.41746166666667,15.216671666666665
201,-61.417472471316245,15.216696627789464
202,-61.41748333333333,15.216721666666666
203,-61.41749359491956,15.216745008240432
204,-61.41750333333335,15.21676833333333
205,-61.4175126258331,15.216793322767941
206,-61.417521666666666,15.216818333333334
207,-61.4175306500819,15.216841721818593
208,-61.41754000000001,15.216864999999999
209,-61.4175501403422,15.216889679653839
210,-61.41756000000001,15.216914999999998
211,-61.41756850786494,15.216940200258367
212,-61.41757666666665,15.216965000000002
213,-61.4175854791348,15.21698911879595
214,-61.41759499999999,15.217013333333329
215,-61.41760500000002,15.217038333333337
216,-61.41761377517794,15.217063597000553
217,-61.417621666666676,15.217088333333336
218,-61.41762929959198,15.217111838295946
219,-61.41763666666668,15.217135000000003
220,-61.417643760603625,15.217158706557125
221,-61.41765166666667,15.217183333333333
222,-61.41766147011967,15.217209255694648
223,-61.41767166666667,15.217234999999999
224,-61.417680752011755,15.217259092608323
225,-61.41768833333333,15.217281666666667
226,-61.41769401780981,15.21730285532208
227,-61.4177,15.217325000000006
228,-61.41770833333334,15.217350000000001
229,-61.417718171033485,15.217375202566826
230,-61.417728333333336,15.217399999999998
231,-61.417737781595164,15.217424226724912
232,-61.41774666666667,15.217448333333337
233,-61.41775513939557,15.21747277041704
234,-61.41776333333333,15.21749666666667
235,-61.417771382031475,15.217519150772876
236,-61.41778,15.217541666666667
237,-61.41778990174889,15.217565658279044
238,-61.417799999999986,15.217589999999994
239,-61.41780920747514,15.217613566219507
240,-61.41781833333332,15.217636666666666
241,-61.41782818673353,15.217659611070555
242,-61.41783833333333,15.217683333333337
243,-61.41784833333334,15.217708333333333
244,-61.417858153991794,15.217732006927609
245,-61.41786666666667,15.217755000000004
246,-61.417873333333326,15.217778333333332
247,-61.41788166666667,15.217801666666666
248,-61.41789226210153,15.21782502780416
249,-61.417903333333335,15.217848333333336
250,-61.41791309234512,15.217871485353541
251,-61.41792166666666,15.217894999999997
252,-61.417929183827766,15.217919393407914
253,-61.41793666666665,15.217944999999997
254,-61.41794500000001,15.217971666666669
255,-61.41795335569879,15.217996468214263
256,-61.417961666666656,15.218019999999997
257,-61.417969999999976,15.218043333333334
258,-61.417978333333345,15.218066666666669
259,-61.41798666648182,15.218091596015412
260,-61.41799499999999,15.218116666666667
261,-61.41800333383512,15.218140155974961
262,-61.41801166666667,15.218163333333337
263,-61.418019997174135,15.21818746813484
264,-61.41802833333333,15.218211666666669
265,-61.41803668312009,15.218235035216015
266,-61.418045000000006,15.218258333333333
267,-61.41805323743866,15.218282320569083
268,-61.41806166666666,15.218306666666667
269,-61.4180705589146,15.218331041369495
270,-61.41808,15.218355
271,-61.41809000000001,15.218378333333337
272,-61.41810010447212,15.218402454085776
273,-61.41810999999999,15.218426666666662
274,-61.418119448907674,15.218450040032625
275,-61.41812833333333,15.218473333333336
276,-61.41813653541513,15.218497305718472
277,-61.418144999999996,15.218521666666666
278,-61.41815467193484,15.218546125656538
279,-61.418164999999995,15.21857
280,-61.41817543297577,15.218592607008954
281,-61.41818499999999,15.218614999999998
282,-61.418192730210464,15.218638232289724
283,-61.41819999999998,15.218661666666664
284,-61.41820818576132,15.218684665919351
285,-61.41821666666667,15.218708333333332
286,-61.41822500000001,15.218733333333335
287,-61.418234254432086,15.218757032754478
288,-61.418243333333336,15.218780000000004
289,-61.418250961962414,15.21880324233397
290,-61.41825833333334,15.218826666666669
291,-61.41826664046012,15.218850179908387
292,-61.418275000000015,15.218873333333336
293,-61.41828252861029,15.218895678215718
294,-61.41829,15.21891833333333
295,-61.41829818787819,15.218942417463971
296,-61.41830666666667,15.218966666666667
297,-61.41831501078724,15.218989817000441
298,-61.41832333333333,15.219013333333333
299,-61.41833166666667,15.219038333333337
300,-61.41833952639686,15.219062733800243
301,-61.41834666666666,15.219084999999996
302,-61.418353333333314,15.219104999999999
303,-61.41836166666668,15.219128333333336
304,-61.41837012388951,15.219151651148405
305,-61.41837833333333,15.219174999999998
306,-61.41838624895631,15.219199160518416
307,-61.41839333333332,15.219223333333328
308,-61.41839904903924,15.219246719074405
309,-61.41840499999999,15.219269999999995
310,-61.41841279014152,15.219293858368445
311,-61.41842166666667,15.219318333333336
312,-61.418430876778295,15.219343464048238
313,-61.418440000000004,15.219368333333334
314,-61.41844861585538,15.219392024008805
315,-61.41845666666665,15.219414999999998
316,-61.418464094756004,15.219437725232266
317,-61.41847166666667,15.219459999999998
318,-61.41848000000001,15.21948166666667
319,-61.41848820110508,15.219502977646833
320,-61.41849666666667,15.219524999999997
321,-61.4185059423114,15.219548758716588
322,-61.418515000000006,15.219573333333337
323,-61.41852281169328,15.219597803386982
324,-61.41853,15.219621666666667
325,-61.41853718752899,15.219644420961533
326,-61.41854499999999,15.219666666666665
327,-61.418554063132746,15.219689004177162
328,-61.418563333333324,15.219711666666663
329,-61.418571767007776,15.219734887308821
330,-61.418579999999984,15.219758333333328
331,-61.41858866815381,15.21978167196989
332,-61.41859666666668,15.219804999999997
333,-61.41860333333333,15.219828333333334
334,-61.41861132373762,15.219851186739007
335,-61.418620000000004,15.219873333333332
336,-61.418628333333324,15.219894999999998
337,-61.41863666666668,15.219918333333336
338,-61.4186452484351,15.219943161554891
339,-61.41865333333334,15.219968333333334
340,-61.4186601432652,15.21999278811634
341,-61.41866666666665,15.22001666666666
342,-61.41867389197367,15.220040109747062
343,-61.41868166666666,15.22006333333333
344,-61.418690000000005,15.220086666666667
345,-61.41869986261756,15.220110789339529
346,-61.418710000000004,15.220134999999999
347,-61.418718995854086,15.220158484030764
348,-61.41872666666664,15.220181666666662
349,-61.418733333333336,15.220205
350,-61.418741666666676,15.22022833333333
351,-61.418750037234325,15.220249822471137
352,-61.41875833333333,15.220271666666667
353,-61.41876679890091,15.22029637701532
354,-61.41877499999999,15.220321666666665
355,-61.4187825026935,15.220345248770279
356,-61.418789999999994,15.220368333333335
357,-61.41879818493802,15.220392130363008
358,-61.418806666666676,15.220416666666669
359,-61.418815,15.220441666666666
360,-61.41882285886789,15.220465316052827
361,-61.418830000000014,15.220488333333336
362,-61.41883666666667,15.220511666666665
363,-61.41884499999999,15.220534999999998
364,-61.418852719947175,15.22055898273241
365,-61.41886,15.220583333333337
366,-61.41886746569163,15.22060764991658
367,-61.418874999999986,15.220631666666666
368,-61.41888248590297,15.22065511776812
369,-61.41889,15.220678333333332
370,-61.41889761889047,15.22070164347469
371,-61.41890500000001,15.220725000000003
372,-61.41891180075426,15.220748354717086
373,-61.41891833333333,15.220771666666666
374,-61.41892500000001,15.220794999999999
375,-61.41893234125017,15.220818985380244
376,-61.41893999999999,15.220843333333333
377,-61.41894752908301,15.220867649274666
378,-61.41895499999999,15.220891666666667
379,-61.41896248425171,15.220915118971755
380,-61.418970000000016,15.220938333333336
381,-61.418977565406706,15.220961636894817
382,-61.418984999999985,15.220984999999997
383,-61.418992123308,15.221008392992676
384,-61.41899999999999,15.221031666666663
385,-61.41900969474517,15.22105467181576
386,-61.419019999999996,15.221078333333333
387,-61.419029708220926,15.221103576112743
388,-61.419038333333326,15.221128333333331
389,-61.41904538926257,15.22115053817444
390,-61.41905166666667,15.221171666666665
391,-61.41905833333333,15.221193333333336
392,-61.41906765204055,15.221216369130847
393,-61.419078333333324,15.221239999999998
394,-61.419088710627,15.22126331338886
395,-61.41909833333333,15.221286666666666
396,-61.41910675086412,15.221310417202659
397,-61.419115000000005,15.221333333333336
398,-61.419124117521676,15.221354183395192
399,-61.41913333333334,15.221375000000002
400,-61.41914187733925,15.221397815759536
401,-61.41914999999999,15.221421666666666
402,-61.4191579517762,15.221445588714264
403,-61.41916666666669,15.221470000000002
404,-61.419176666666665,15.221495000000003
405,-61.41918547975437,15.221518676985003
406,-61.419193333333325,15.221541666666667
407,-61.419200866810684,15.2215649233782
408,-61.41920833333333,15.221588333333333
409,-61.419215986048144,15.221611782745804
410,-61.41922333333334,15.221635
411,-61.41922988356715,15.22165771348031
412,-61.419236666666684,15.221680000000003
413,-61.41924471254909,15.221701936372352
414,-61.41925333333334,15.221725
415,-61.41926166666668,15.22175
416,-61.4192686657186,15.221772926658826
417,-61.419275,15.221795
418,-61.419281513493544,15.221818108332634
419,-61.41928833333335,15.221841666666664
420,-61.4192955866535,15.221865090012038
421,-61.419303333333346,15.221888333333336
422,-61.419311633252256,15.221911351595143
423,-61.419319999999985,15.221934999999998
424,-61.419327947166316,15.22196013375044
425,-61.41933499999999,15.221985000000002
426,-61.419340683749795,15.222007845902219
427,-61.419346666666655,15.222029999999997
428,-61.41935461700159,15.222052790836232
429,-61.41936333333334,15.22207666666667
430,-61.41937166666667,15.222101666666667
431,-61.419379931557266,15.222125336353898
432,-61.41938833333333,15.222148333333333
433,-61.41939666666667,15.222171666666664
434,-61.419403333333335,15.222195000000003
435,-61.41941128205377,15.222218332038445
436,-61.419420000000024,15.222241666666672
437,-61.41942842318566,15.222264998381236
438,-61.41943666666665,15.222288333333331
439,-61.41944484549899,15.222311677674147
440,-61.41945333333333,15.222334999999996
441,-61.419462503820306,15.22235826890718
442,-61.41947166666667,15.222381666666669
443,-61.41948013157918,15.222405375549421
444,-61.41948833333334,15.222428333333331
445,-61.41949666666667,15.222449999999998
446,-61.41950489135111,15.222473508771682
447,-61.419513333333335,15.222498333333336
448,-61.41952235859803,15.222523425166209
449,-61.41953166666666,15.222548333333329
450,-61.419540957060704,15.222572606897737
451,-61.41955000000001,15.222596666666671
452,-61.419558565704406,15.222620933447375
453,-61.419566666666654,15.222644999999996
454,-61.419574315379506,15.222668459084684
455,-61.419581666666645,15.222691666666664
456,-61.419588875351764,15.222714978711174
457,-61.419596666666656,15.222738333333332
458,-61.41960576584313,15.22276166864826
459,-61.41961499999999,15.222785000000002
460,-61.41962333333332,15.222808333333331
461,-61.419631588306814,15.222831612252705
462,-61.41964000000001,15.222854999999996
463,-61.419648333333335,15.22287833333333
464,-61.41965499999999,15.222900000000003
465,-61.41966212802315,15.2229220823892
466,-61.41967,15.222945000000001
467,-61.41967848834365,15.222968769286116
468,-61.41968666666666,15.22299333333333
469,-61.419693608581596,15.223018635227437
470,-61.41969999999999,15.223043333333333
471,-61.41970652683334,15.223066086015908
472,-61.41971333333334,15.223088333333338
473,-61.419720563751724,15.223111515343795
474,-61.419728333333325,15.223134999999997
475,-61.41973666666667,15.223158333333332
476,-61.41974501981358,15.22318258381576
477,-61.419753333333325,15.223206666666664
478,-61.41976163844154,15.223229319026778
479,-61.41976999999999,15.223251666666666
480,-61.41977848287047,15.223274835356902
481,-61.41978666666668,15.223298333333334
482,-61.419794131002334,15.223321668831817
483,-61.41980166666665,15.223344999999998
484,-61.41981006444885,15.223368484985532
485,-61.419818333333325,15.223391666666664
486,-61.419825482304496,15.223414087921647
487,-61.419833333333365,15.223436666666666
488,-61.41984333333335,15.22346
489,-61.41985323195889,15.223482163014179
490,-61.41986166666666,15.223504999999996
491,-61.419868333333326,15.223529999999997
492,-61.419876666666674,15.22355333333333
493,-61.419883357227505,15.223575684231019
494,-61.41989,15.223598333333333
495,-61.41989885543531,15.223622334564348
496,-61.41990833333332,15.223646666666665
497,-61.41991684349397,15.223670308382887
498,-61.419925,15.223693333333333
499,-61.419933416934114,15.223715815138323
500,-61.419941666666666,15.223738333333333
501,-61.419949321568,15.223761467453834
502,-61.419956666666664,15.223784999999996
503,-61.41996398699122,15.223808713471993
504,-61.41997166666668,15.223831666666673
505,-61.41998000000001,15.223853333333334
506,-61.41998844808275,15.22387620318663
507,-61.41999666666666,15.223899999999999
508,-61.42000440132156,15.223924032594432
509,-61.42001166666667,15.223948333333333
510,-61.4200184773212,15.22397293458011
511,-61.42002499999999,15.223996666666668
512,-61.42003140141787,15.224018359924914
513,-61.420038333333345,15.224040000000002
514,-61.4200464475049,15.224063572537089
515,-61.420055,15.224088333333333
516,-61.420063333333346,15.224113333333339
517,-61.420071966188594,15.224137343421756
518,-61.420079999999984,15.224159999999998
519,-61.42008666666668,15.22418166666667
520,-61.42009333333334,15.224205
521,-61.42010061094125,15.224227657407079
522,-61.42010833333331,15.224249999999996
523,-61.42011626868094,15.224272866380437
524,-61.42012499999997,15.224296666666664
525,-61.42013511030629,15.224321810976942
526,-61.420144999999984,15.224346666666667
527,-61.42015306948116,15.22436960109123
528,-61.42016,15.22439166666667
529,-61.42016647280671,15.224413915809027
530,-61.42017333333332,15.224436666666668
531,-61.42018142701188,15.224460237387955
532,-61.420190000000005,15.224483333333337
533,-61.42019833333334,15.224505000000004
534,-61.42020663627994,15.224527278208532
535,-61.42021499999999,15.224549999999997
536,-61.42022348077559,15.224572657278722
537,-61.42023166666667,15.224594999999999
538,-61.42023914573312,15.224616778119124
539,-61.42024666666666,15.224638333333331
540,-61.42025497815895,15.224660007339844
541,-61.42026333333333,15.224681666666665
542,-61.42027098531309,15.224703177841793
543,-61.42027833333333,15.224724999999994
544,-61.42028577662914,15.22474759227604
545,-61.42029333333333,15.224769999999998
546,-61.42030102157868,15.224791268501939
547,-61.42030833333334,15.224811666666668
548,-61.420315000000016,15.224831666666669
549,-61.420322458186035,15.224852488227995
550,-61.420330000000014,15.224873333333335
551,-61.42033667811599,15.224893200677695
552,-61.42034333333334,15.224913333333335
553,-61.42035080645144,15.224934974372506
554,-61.42035833333335,15.22495666666667
555,-61.42036514984211,15.224976953087287
556,-61.42037166666667,15.224996666666666
557,-61.420378294496004,15.225016640437119
558,-61.420385000000024,15.225036666666664
559,-61.420391666666674,15.22505666666667
560,-61.420397795404114,15.225077414697136
561,-61.42040333333334,15.225098333333335
562,-61.42040831075735,15.225118716107204
563,-61.42041333333334,15.225138333333337
564,-61.420419006718504,15.22515695532633
565,-61.42042500000001,15.225175000000004
566,-61.42043098226505,15.225192885268175
567,-61.42043666666666,15.225209999999997
568,-61.42044176635788,15.225225733064626
569,-61.420446666666656,15.225241666666664
570,-61.420451752920926,15.225259383010723
571,-61.420456666666674,15.225276666666668
572,-61.42046104944985,15.225291302204365
573,-61.42046499999999,15.225304999999997
574,-61.42046861704664,15.225319470429755
575,-61.42047333333331,15.225334999999998
576,-61.42048,15.225351666666668
577,-61.420485127425565,15.225368219127184
578,-61.42048833333333,15.225383333333331
579,-61.420489817050125,15.22539589378733
580,-61.42049166666668,15.225408333333338
581,-61.42049597027372,15.225423084815521
582,-61.420501666666674,15.225438333333335
583,-61.420507694640975,15.225452263986234
584,-61.420513333333325,15.225466666666664
585,-61.4205178618804,15.225483331267064
586,-61.42052166666667,15.2255
587,-61.42052513407661,15.225514415078038
588,-61.42052833333334,15.225528333333337
589,-61.42053166666666,15.225543333333334
590,-61.42053713211694,15.22555834548969
591,-61.42054333333333,15.225573333333331
592,-61.42054854095825,15.22558843865991
593,-61.420553333333345,15.225603333333336
594,-61.420558288800265,15.225617689217518
595,-61.420563333333334,15.225631666666665
596,-61.42056839290687,15.22564542603498
597,-61.42057333333333,15.225660000000001
598,-61.420578020425125,15.225676421239275
599,-61.42058333333332,15.225693333333332
600,-61.42059015120897,15.225709379862705
601,-61.420596666666654,15.225724999999997
602,-61.42060107232099,15.225740632917816
603,-61.42060500000001,15.225756666666667
604,-61.42061000000002,15.225773333333338
605,-61.42061558313043,15.22578969713549
606,-61.420621666666676,15.225806666666669
607,-61.42062824941594,15.225825306484134
608,-61.42063500000001,15.225845000000001
609,-61.42064158704069,15.22586513062638
610,-61.42064833333334,15.225885000000005
611,-61.420655561673286,15.225903909757601
612,-61.42066333333333,15.22592333333333
613,-61.420671709586244,15.225944744161346
614,-61.42067999999997,15.225966666666661
615,-61.42068751414243,15.225987625274302
616,-61.42069500000001,15.226008333333331
617,-61.42070320555909,15.226029504192823
618,-61.420711666666676,15.226051666666663
619,-61.420720000000024,15.226075000000005
620,-61.420728690541,15.226097406780447
621,-61.42073666666667,15.226118333333336
622,-61.42074277592381,15.226137575552748
623,-61.42074833333333,15.226156666666665
624,-61.420754653916134,15.22617713990308
625,-61.42076166666667,15.226198333333336
626,-61.42076930057941,15.226219585028783
627,-61.42077666666666,15.226239999999999
628,-61.42078287594075,15.226258683257555
629,-61.42078833333333,15.22627666666667
630,-61.42079344377606,15.226294982092561
631,-61.42079833333334,15.226313333333337
632,-61.420803333333325,15.226331666666669
633,-61.42080967535871,15.226351436969964
634,-61.42081666666667,15.226371666666667
635,-61.42082340925062,15.226391135700657
636,-61.42083,15.226410000000003
637,-61.420836535804234,15.226428415492773
638,-61.42084333333333,15.226446666666668
639,-61.42085070925732,15.226465038009392
640,-61.42085833333334,15.226483333333332
641,-61.42086587531856,15.226501356450873
642,-61.42087333333332,15.226519999999997
643,-61.420880705497964,15.22654015661869
644,-61.42088833333332,15.22656
645,-61.42089655836027,15.226577703836988
646,-61.420905000000005,15.226594999999998
647,-61.42091333333334,15.22661333333334
648,-61.420921892317935,15.226630981680753
649,-61.42093,15.226648333333333
650,-61.42093692376616,15.226666063608219
651,-61.42094333333335,15.226683333333334
652,-61.42094989841853,15.226699303336613
653,-61.420956666666676,15.226714999999999
654,-61.42096368572283,15.22673144970545
655,-61.420970000000004,15.226748333333335
656,-61.42097499999999,15.226765000000004
657,-61.42098076225517,15.226779459121314
658,-61.420986666666664,15.226793333333333
659,-61.42099166666667,15.22680833333333
660,-61.420995279974264,15.226822996904279
661,-61.42099833333332,15.226838333333333
662,-61.42100166666667,15.226855
663,-61.42100487676671,15.226869423241363
664,-61.42100833333333,15.226883333333337
665,-61.421012473267695,15.226899056162333
666,-61.42101666666666,15.226914999999996
667,-61.42102028362714,15.226929573117978
668,-61.42102333333334,15.226943333333335
669,-61.421025824969476,15.226956838463133
670,-61.42102833333334,15.226970000000001
671,-61.42103143322274,15.226982729436568
672,-61.421035,15.226995
673,-61.4210389090275,15.227006784917478
674,-61.42104333333333,15.227018333333332
675,-61.421048333333324,15.22703
676,-61.42105323335368,15.227042418566096
677,-61.42105833333332,15.227054999999998
678,-61.42106404582349,15.227067049661976
679,-61.42107,15.227078333333335
680,-61.421075825038706,15.227088616795378
681,-61.42108166666667,15.227098333333336
682,-61.42108767061097,15.227107916232438
683,-61.421093333333324,15.227116666666667
684,-61.42109815129547,15.227123885809998
685,-61.42110333333334,15.227131666666667
686,-61.42111008828289,15.227142102240904
687,-61.421116666666684,15.227153333333336
688,-61.42112166666667,15.227163333333335
689,-61.42112717423921,15.227171097773361
690,-61.42113333333333,15.227178333333331
691,-61.421139940238646,15.227186914104418
692,-61.42114666666668,15.227196666666666
693,-61.42115318432893,15.227207417600123
694,-61.42116,15.227218333333335
695,-61.42116762045451,15.227228580294833
696,-61.421175,15.227238333333334
697,-61.42118109294401,15.227247767297548
698,-61.42118666666665,15.227256666666666
699,-61.421192488548044,15.227264815919874
700,-61.42119833333333,15.227271666666663
701,-61.421203975767654,15.227276670516527
702,-61.42121,15.227281666666663
703,-61.42121666666667,15.22728833333334
704,-61.42122203469162,15.227295704630954
705,-61.421226666666676,15.227303333333333
706,-61.4212314486964,15.227310933195236
707,-61.421236666666665,15.227318333333333
708,-61.42124260646334,15.227325362864299
709,-61.42124833333334,15.227331666666664
710,-61.421252912523556,15.227336889618957
711,-61.42125666666666,15.227341666666662
712,-61.42125991839532,15.227346632755266
713,-61.42126333333332,15.227351666666667
714,-61.42126757710449,15.22735664718277
715,-61.421271666666684,15.22736166666667
716,-61.421274999999994,15.227366666666667
717,-61.421279863238034,15.227370742293921
718,-61.42128499999998,15.227374999999997
719,-61.421288772882775,15.227380697051252
720,-61.421291666666676,15.227386666666668
721,-61.42129416613194,15.227391742065231
722,-61.42129666666666,15.22739666666667
723,-61.421299563658955,15.227402183890703
724,-61.421303333333334,15.227408333333333
725,-61.42130845191434,15.22741515459055
726,-61.42131333333333,15.22742166666667
727,-61.42131639152166,15.227426888566006
728,-61.42131833333334,15.22743166666667
729,-61.42132000000001,15.227436666666664
730,-61.421322197786935,15.227440804485319
731,-61.421325,15.227445
732,-61.42132834556752,15.227450353768191
733,-61.42133166666666,15.227456666666667
734,-61.421334395474645,15.227463739572208
735,-61.42133666666667,15.227470000000002
736,-61.42133861491797,15.227473875465238
737,-61.42134000000001,15.227476666666666
738,-61.42134058168425,15.22747967430303
739,-61.421341666666656,15.227483333333332
740,-61.42134456164321,15.227488078716565
741,-61.42134833333333,15.227493333333332
