interpolated_c1_times,interpolated_c1_x_coords,interpolated_c1_y_coords
80,-61.44526130620692,15.256184843256705
81,-61.445256666666666,15.256160000000003
82,-61.44525333333335,15.256133333333333
83,-61.44524936443472,15.256108635462615
84,-61.445245,15.256085000000002
85,-61.44524080368708,15.256060888523333
86,-61.445236666666666,15.256036666666665
87,-61.445232480109496,15.256012700064062
88,-61.44522833333333,15.255988333333331
89,-61.44522431565599,15.255962911092285
90,-61.445220000000006,15.255936666666667
91,-61.44521500000002,15.25591
92,-61.44520955992867,15.255883910798875
93,-61.445205,15.255858333333332
94,-61.44520166666666,15.255833333333333
95,-61.44519499999999,15.255810000000004
96,-61.44519029715222,15.255784435821184
97,-61.44518666666665,15.255758333333334
98,-61.445182178719676,15.255734084337885
99,-61.44517666666667,15.255709999999999
100,-61.44516996386301,15.25568439148484
101,-61.445163333333326,15.255658333333333
102,-61.44515803810225,15.255632900086407
103,-61.44515333333334,15.255608333333335
104,-61.445148474190155,15.255584874663391
105,-61.44514333333332,15.255561666666665
106,-61.445137783423455,15.255537851933251
107,-61.44513166666668,15.255513333333333
108,-61.445125000000004,15.255488333333334
109,-61.44511883180873,15.255464769510674
110,-61.445113333333325,15.25544166666666
111,-61.44510850108342,15.25541773000637
112,-61.44510333333334,15.255393333333332
113,-61.445096828357414,15.255368850451084
114,-61.44509,15.255345
115,-61.445083862105434,15.255322500620448
116,-61.44507833333333,15.255299999999998
117,-61.4450733323433,15.255276145826226
118,-61.44506833333333,15.255251666666666
119,-61.445062810501454,15.255227291088856
120,-61.44505666666667,15.255203333333338
121,-61.44505,15.255180000000001
122,-61.44504398261331,15.25515664524492
123,-61.44503833333332,15.255133333333333
124,-61.445032575634784,15.255110236171134
125,-61.44502666666667,15.255086666666667
126,-61.445020563578,15.255061937728275
127,-61.44501500000002,15.255036666666665
128,-61.445010709563974,15.255011470792553
129,-61.44500666666666,15.254986666666667
130,-61.445001845704866,15.254962570849736
131,-61.44499666666666,15.254938333333332
132,-61.444991549540106,15.254913104109022
133,-61.44498666666666,15.254888333333332
134,-61.44498219038776,15.254865471162788
135,-61.44497833333333,15.254841666666668
136,-61.444975000000014,15.254815000000002
137,-61.444970341588174,15.254791057677274
138,-61.44496500000001,15.254768333333335
139,-61.44495992527096,15.254744389517292
140,-61.44495500000001,15.254720000000004
141,-61.44495010678618,15.254695938552326
142,-61.444945000000004,15.254671666666669
143,-61.44493943401203,15.25464664583544
144,-61.44493333333333,15.254621666666665
145,-61.44492662247501,15.254597519768371
146,-61.444919999999996,15.254573333333328
147,-61.4449141644712,15.254548235554314
148,-61.44490833333331,15.254523333333331
149,-61.44490172403097,15.254499733572395
150,-61.44489499999999,15.254476666666665
151,-61.44488882467618,15.254453363011311
152,-61.44488333333332,15.254429999999996
153,-61.44487833333333,15.254406666666672
154,-61.44487185720458,15.254382832853103
155,-61.444864999999986,15.25435833333333
156,-61.44485918468442,15.254333091241095
157,-61.444853333333334,15.254308333333332
158,-61.444846666666685,15.254285000000001
159,-61.44484097655124,15.254261373039256
160,-61.44483666666667,15.254238333333337
161,-61.44483333333334,15.254216666666668
162,-61.444827924262526,15.254194084250525
163,-61.44482166666669,15.254170000000006
164,-61.44481629647312,15.254144209294994
165,-61.44481166666667,15.25411833333333
166,-61.44480763023222,15.254093993312864
167,-61.44480333333334,15.254070000000002
168,-61.44479792213363,15.254045164161152
169,-61.444791666666674,15.25402
170,-61.444785000000024,15.253995000000005
171,-61.44477890033771,15.253970033839789
172,-61.44477333333334,15.253945000000002
173,-61.444768101606535,15.253919818681513
174,-61.44476333333334,15.253894999999996
175,-61.44475915668981,15.253871054071126
176,-61.44475499999999,15.253846666666666
177,-61.444750291587916,15.253820523558378
178,-61.444745,15.25379333333333
179,-61.44473909378266,15.253765804578592
180,-61.44473333333333,15.253738333333335
181,-61.444728333333344,15.25371166666667
182,-61.4447232194861,15.253687910758178
183,-61.44471833333335,15.253665000000002
184,-61.44471416213294,15.253640517754356
185,-61.44471000000001,15.253614999999996
186,-61.44470514104968,15.253588982715684
187,-61.44470000000002,15.25356333333334
188,-61.444694991569065,15.25353891928488
189,-61.44469,15.253514999999997
190,-61.444684909535994,15.253490834908373
191,-61.44467999999999,15.253466666666665
192,-61.44467555121494,15.253442737931522
193,-61.44467166666666,15.253418333333334
194,-61.44466844984096,15.253392737502477
195,-61.444665,15.253366666666667
196,-61.44466041640593,15.253340837053617
197,-61.444655000000004,15.253316666666667
198,-61.44464905172349,15.253295573509156
199,-61.444643333333325,15.253273333333329
200,-61.444638333333316,15.253246666666666
201,-61.444632412204655,15.253221242160627
202,-61.444626666666665,15.253196666666666
203,-61.44462246669181,15.253171602260993
204,-61.44461833333336,15.25314666666667
205,-61.444612787644544,15.253122477606755
206,-61.44460666666668,15.253098333333337
207,-61.444600807441034,15.253073532098494
208,-61.44459500000001,15.253048333333336
209,-61.444589034375966,15.253022996468976
210,-61.44458333333334,15.252998333333338
211,-61.44457833333334,15.252975000000003
212,-61.44457411655653,15.252952061942903
213,-61.44457,15.252928333333333
214,-61.444565286964036,15.252902784096932
215,-61.44456,15.252876666666667
216,-61.44455416165927,15.252851233475514
217,-61.44454833333334,15.252826666666673
218,-61.444543076413694,15.252803148383343
219,-61.444538333333334,15.252780000000001
220,-61.44453404652525,15.252756542891124
221,-61.44452999999999,15.252733333333335
222,-61.444525977768144,15.25271092760325
223,-61.44452166666665,15.252688333333335
224,-61.44451675353248,15.252664558156056
225,-61.44451166666666,15.252639999999998
226,-61.44450666666667,15.252615000000002
227,-61.444500747311146,15.252589217393613
228,-61.444494999999996,15.252563333333331
229,-61.44449068383673,15.252538085765401
230,-61.44448666666668,15.252513333333333
231,-61.444481816335156,15.252488934680638
232,-61.44447666666667,15.252465000000003
233,-61.444471751485665,15.252441639484108
234,-61.44446666666666,15.252418333333333
235,-61.44446100808415,15.252394561748064
236,-61.444454999999984,15.252369999999997
237,-61.44444886667605,15.252344323360834
238,-61.444443333333325,15.252318333333331
239,-61.444439125192815,15.252292831420256
240,-61.44443499999999,15.252268333333333
241,-61.44442999999999,15.252245
242,-61.44442583219073,15.252220702714485
243,-61.44442166666668,15.252195000000006
244,-61.44441666666667,15.252168333333334
245,-61.44441249805469,15.252143871730016
246,-61.44440833333335,15.25212
247,-61.44440333333334,15.252095000000004
248,-61.444399093887064,15.252071423026187
249,-61.44439500000001,15.252048333333331
250,-61.4443901707056,15.252024369960187
251,-61.44438499999998,15.251999999999999
252,-61.44437988187927,15.251975690546018
253,-61.44437500000001,15.251951666666669
254,-61.444370538018745,15.251928153430377
255,-61.444366666666674,15.251905
256,-61.444363556675015,15.251882055538395
257,-61.44436000000002,15.251858333333335
258,-61.444355,15.251833333333334
259,-61.444349825087535,15.251809975502866
260,-61.444344999999984,15.251786666666664
261,-61.44434083807264,15.251761326988724
262,-61.44433666666664,15.251734999999993
263,-61.44433181314315,15.251708729231432
264,-61.444326666666676,15.251683333333336
265,-61.444321616401695,15.251659630956
266,-61.444316666666666,15.251636666666663
267,-61.444311821780005,15.251613485032566
268,-61.44430666666667,15.25159
269,-61.44430078625158,15.251566125515266
270,-61.44429500000001,15.251541666666668
271,-61.44429,15.251516666666669
272,-61.44428502198858,15.251492554260173
273,-61.44428,15.251468333333332
274,-61.44427499544573,15.251442769648142
275,-61.44427000000001,15.25141666666667
276,-61.44426500533711,15.25139082785099
277,-61.44426,15.251365
278,-61.444254972531695,15.251338929912599
279,-61.44424999999998,15.251313333333337
280,-61.444245159472665,15.251288926006769
281,-61.44423999999999,15.251264999999997
282,-61.444234070632234,15.251240847380128
283,-61.44422833333332,15.251216666666663
284,-61.44422375006718,15.251192656379105
285,-61.44422,15.251168333333334
286,-61.44421666666665,15.251143333333333
287,-61.44421317627945,15.25111837030773
288,-61.44420833333333,15.251093333333333
289,-61.44420166666666,15.251068333333329
290,-61.44419666666666,15.251045000000003
291,-61.444192270731975,15.251021182280454
292,-61.44418833333335,15.25099666666667
293,-61.44418499082712,15.250971654965205
294,-61.44418166666665,15.250946666666666
295,-61.444177784305325,15.25092222126166
296,-61.444173333333325,15.250898333333332
297,-61.44416830334086,15.250875017464814
298,-61.444163333333336,15.250851666666664
299,-61.44415906231616,15.25082767394943
300,-61.444154999999995,15.25080333333333
301,-61.44415065609549,15.250778938838575
302,-61.44414666666668,15.250755000000005
303,-61.44414333333335,15.25073166666667
304,-61.44413864942996,15.250706780723904
305,-61.444133333333326,15.250681666666665
306,-61.444128437864556,15.250658008675682
307,-61.44412333333332,15.250635000000003
308,-61.444117390049314,15.250611833888666
309,-61.44411166666665,15.250588333333331
310,-61.444107221839445,15.250564321325662
311,-61.444103333333324,15.250540000000003
312,-61.44409927891394,15.250515571490702
313,-61.444095000000004,15.250491666666669
314,-61.44409043801024,15.250468916396818
315,-61.444085,15.250445000000003
316,-61.44407833333333,15.250418333333332
317,-61.44407187986259,15.250393335626356
318,-61.44406666666666,15.250369999999998
319,-61.444063480515744,15.25034758303694
320,-61.44406000000001,15.250323333333336
321,-61.44405390370963,15.250294499485351
322,-61.44404833333333,15.250271666666668
323,-61.444046430559794,15.250265420050972
324,-61.44404166666665,15.250246666666666
325,-61.444029999999984,15.250196666666668
326,-61.444024999999996,15.250171666666661
327,-61.44402103591004,15.250146787002757
328,-61.44401666666667,15.250120000000003
329,-61.444011666666675,15.250095
330,-61.4440052108462,15.250070886313662
331,-61.44399833333332,15.25004666666666
332,-61.44399220576676,15.25002149889952
333,-61.443986666666675,15.24999666666667
334,-61.44398155455322,15.249973453622541
335,-61.443976666666664,15.249950000000002
336,-61.44397180024725,15.24992444603191
337,-61.44396666666667,15.249898333333332
338,-61.4439609772966,15.24987320351933
339,-61.44395499999999,15.24984833333333
340,-61.44394900263981,15.24982299951876
341,-61.44394333333335,15.249798333333334
342,-61.443938333333314,15.249774999999996
343,-61.44393396145216,15.249750203310047
344,-61.44393,15.249725
345,-61.44392623815155,15.249700912841156
346,-61.44392166666668,15.24967666666667
347,-61.44391527630529,15.249650986309696
348,-61.44390833333333,15.249624999999996
349,-61.44390210401677,15.249599835967333
350,-61.44389666666668,15.249575000000004
351,-61.44389209959415,15.249549997886314
352,-61.44388833333334,15.249525
353,-61.44388500000001,15.2495
354,-61.44388030908382,15.249473937597516
355,-61.443875,15.249448333333333
356,-61.44387011058217,15.249424884463032
357,-61.443865,15.249401666666671
358,-61.44385902742319,15.2493767556243
359,-61.443853333333344,15.249351666666664
360,-61.44384905821211,15.249327915124514
361,-61.44384500000001,15.249303333333335
362,-61.44384000000001,15.24927666666667
363,-61.44383431838718,15.249253393352856
364,-61.44382833333334,15.24923166666667
365,-61.4438223796478,15.249208726844836
366,-61.44381666666666,15.249184999999997
367,-61.44381140372603,15.249160912244797
368,-61.44380666666667,15.249136666666665
369,-61.443802531329354,15.249112466353033
370,-61.44379833333333,15.249088333333331
371,-61.443793408297864,15.24906428963699
372,-61.44378833333333,15.249039999999999
373,-61.44378368555013,15.249015129158341
374,-61.44377833333334,15.248990000000001
375,-61.44377166666666,15.248965000000002
376,-61.443766815141814,15.248940516680559
377,-61.443763333333344,15.248916666666666
378,-61.44376,15.248893333333331
379,-61.44375528983841,15.248869504702858
380,-61.44375000000001,15.248844999999996
381,-61.44374500000001,15.248820000000002
382,-61.44373919871738,15.248795662028133
383,-61.44373333333334,15.248771666666666
384,-61.44372832288259,15.248747501610342
385,-61.44372333333333,15.248723333333329
386,-61.44371753065377,15.24869932830981
387,-61.44371166666666,15.248675
388,-61.44370649319477,15.248649861864127
389,-61.44370166666668,15.248625000000002
390,-61.44369684351101,15.248601500505451
391,-61.443691666666666,15.248578333333334
392,-61.443685779072545,15.248554468436518
393,-61.44368,15.248529999999999
394,-61.443674999999985,15.248504999999998
395,-61.44366988675032,15.2484793351839
396,-61.443664999999996,15.24845333333333
397,-61.443660828218356,15.248427344438685
398,-61.44365666666668,15.248401666666666
399,-61.44365181060624,15.248376598183984
400,-61.44364666666666,15.248351666666665
401,-61.44364164147759,15.24832639979073
402,-61.443636666666656,15.248301666666665
403,-61.4436316738615,15.248278336404946
404,-61.44362666666666,15.248255000000002
405,-61.443621648686715,15.248230248446266
406,-61.443616666666664,15.248205000000002
407,-61.443611666666676,15.24818
408,-61.44360604457744,15.248154210941339
409,-61.4436,15.248128333333334
410,-61.44359383322028,15.248103240602791
411,-61.44358833333334,15.248078333333334
412,-61.44358428943424,15.24805301210859
413,-61.44358,15.248028333333334
414,-61.44357376350763,15.248005353412337
415,-61.44356666666667,15.24798333333333
416,-61.44355979618669,15.247961534084046
417,-61.44355333333331,15.247938333333334
418,-61.44354745937221,15.247912108750045
419,-61.44354333333333,15.247891666666664
420,-61.44354211424667,15.247885813415678
421,-61.443538333333336,15.24786833333333
422,-61.44352833333333,15.247821666666667
423,-61.44352298335977,15.247797748880531
424,-61.44352261329649,15.24779736984696
425,-61.44351833333334,15.247773333333335
426,-61.44350999999999,15.247724999999997
427,-61.44350564228458,15.247695730041663
428,-61.44350333333334,15.247676666666667
429,-61.4434998081278,15.247651726384234
430,-61.443495,15.247624999999996
431,-61.443488842281994,15.247600578319599
432,-61.44348333333332,15.247576666666662
433,-61.44348,15.247551666666666
434,-61.44347601320121,15.247526756130814
435,-61.44347166666668,15.247501666666665
436,-61.443467725639614,15.247475933579913
437,-61.443463333333334,15.247449999999999
438,-61.443457632961156,15.24742430905637
439,-61.44345166666667,15.247398333333335
440,-61.44344647659349,15.247371545415199
441,-61.44344166666668,15.247345000000003
442,-61.443436840811316,15.247319751785781
443,-61.44343166666667,15.247295000000005
444,-61.443425811872004,15.247269943870137
445,-61.44342000000001,15.247244999999998
446,-61.44341495462336,15.247220584993407
447,-61.443409999999986,15.247196666666664
448,-61.443404460387846,15.247173212836087
449,-61.443398333333334,15.247149999999998
450,-61.443391666666656,15.247126666666663
451,-61.443384762090574,15.247102384895665
452,-61.44337833333333,15.24707833333333
453,-61.44337304383936,15.24705582861607
454,-61.44336833333334,15.247033333333333
455,-61.44336364153999,15.247009310074581
456,-61.44335833333334,15.246985000000004
457,-61.44335177358741,15.246961644269795
458,-61.443344999999994,15.24693833333333
459,-61.443339050268904,15.246914157639988
460,-61.44333333333332,15.246889999999993
461,-61.44332725813239,15.24686674322358
462,-61.44332166666667,15.246843333333333
463,-61.44331740093668,15.246818716351841
464,-61.44331333333332,15.246791666666665
465,-61.44330833333336,15.246761666666671
466,-61.44330238345184,15.24673296435967
467,-61.44329666666668,15.246706666666668
468,-61.44329236887001,15.246683172507364
469,-61.44328833333334,15.246660000000002
470,-61.44328340332821,15.246634667262825
471,-61.44327833333333,15.246608333333333
472,-61.44327387782744,15.246582157249023
473,-61.44326999999999,15.246556666666667
474,-61.443266663040454,15.246532389243036
475,-61.443263333333334,15.246508333333331
476,-61.443259477263155,15.246483507292753
477,-61.44325500000002,15.246458333333335
478,-61.44325,15.246433333333334
479,-61.443245636978865,15.246409105290098
480,-61.443241666666665,15.246384999999998
481,-61.4432376515075,15.246360268593168
482,-61.44323333333334,15.246335
483,-61.44322845397612,15.246309283150886
484,-61.443223333333336,15.246283333333333
485,-61.44321829130247,15.246257365834847
486,-61.44321333333333,15.246231666666665
487,-61.44320846487575,15.246206521840024
488,-61.44320333333334,15.246181666666667
489,-61.443197586109726,15.246156836458336
490,-61.44319166666669,15.246131666666667
491,-61.443186666666676,15.246108333333336
492,-61.44318647531397,15.24610207999861
493,-61.44318333333331,15.246085
494,-61.44317166666665,15.246036666666662
495,-61.44316666666667,15.246011666666668
496,-61.44316031182318,15.245986799649462
497,-61.44315333333334,15.245960000000004
498,-61.44314827154906,15.24593473892529
499,-61.44314333333331,15.245908333333329
500,-61.443136725549095,15.245878100132124
501,-61.44312999999999,15.245848333333328
502,-61.443124708489535,15.245823326948589
503,-61.44312000000001,15.245800000000004
504,-61.44311502351365,15.245775271509672
505,-61.443110000000004,15.24575
506,-61.44310499999999,15.245724999999998
507,-61.443099120941774,15.245700007549297
508,-61.44309333333332,15.245674999999997
509,-61.443088758111294,15.245649998697598
510,-61.443085,15.245625
511,-61.44308166372379,15.245600000265114
512,-61.443078333333354,15.245575000000004
513,-61.443074592879384,15.245549999711736
514,-61.443069999999985,15.245524999999999
515,-61.44306411233327,15.24550000146448
516,-61.44305833333333,15.245475
517,-61.44305406645427,15.245449991501381
518,-61.44305000000001,15.245425000000001
519,-61.443045000000005,15.2454
520,-61.443040132807695,15.245374694337928
521,-61.44303499999999,15.245348333333332
522,-61.443029025428245,15.245320216833008
523,-61.44302333333334,15.245293333333334
524,-61.44301904795619,15.245270671330687
525,-61.443015,15.245248333333333
526,-61.44301002016799,15.245222421849526
527,-61.44300500000001,15.245194999999999
528,-61.443000831035896,15.245168130905478
529,-61.442996666666666,15.245141666666662
530,-61.44299166028331,15.245115459384252
531,-61.44298666666666,15.245089999999998
532,-61.44298254059754,15.245065779455649
533,-61.442978333333315,15.245041666666664
534,-61.44297333333335,15.24501666666667
535,-61.44296896380935,15.244991596164688
536,-61.442964999999994,15.24496666666667
537,-61.44296097994201,15.244941953560398
538,-61.442956666666674,15.244916666666668
539,-61.44295182320532,15.24489001580629
540,-61.442946666666664,15.244863333333335
541,-61.44294141415945,15.244837951601891
542,-61.442936666666654,15.244813333333331
543,-61.442933025171264,15.244788941249038
544,-61.44292999999999,15.244764999999997
545,-61.44292710147957,15.244741734237207
546,-61.44292333333334,15.244718333333331
547,-61.44291769928466,15.244693986661037
548,-61.44291166666667,15.244668333333333
549,-61.44290666666668,15.244641666666666
550,-61.44290248241009,15.24461791188173
551,-61.44289833333334,15.244594999999999
552,-61.44289347501861,15.244570207839509
553,-61.44288833333334,15.244545000000002
554,-61.442883334144994,15.24452084108124
555,-61.44287833333333,15.244496666666665
556,-61.442873186778165,15.244471412339733
557,-61.44286833333333,15.244446666666667
558,-61.442864211852694,15.244424018213692
559,-61.44285999999999,15.244401666666661
560,-61.44285487543895,15.244377811711429
561,-61.44284999999999,15.244353333333333
562,-61.44284653551356,15.244329111517716
563,-61.44284333333334,15.244304999999999
564,-61.442839244813044,15.244280852515598
565,-61.442835,15.244256666666665
566,-61.44283132894157,15.244232440055365
567,-61.44282666666666,15.244206666666663
568,-61.442820000000005,15.244178333333334
569,-61.44281463971664,15.244150397142091
570,-61.442809999999994,15.244123333333333
571,-61.442804943237654,15.244097124299671
572,-61.442800000000005,15.244071666666668
573,-61.442795700857445,15.244046857059885
574,-61.44279166666667,15.244021666666667
575,-61.442787518284376,15.243995066674366
576,-61.442783333333324,15.243968333333331
577,-61.44277918943628,15.243942742893914
578,-61.44277499999999,15.243918333333333
579,-61.44277067843122,15.243895142628809
580,-61.44276666666668,15.243871666666667
581,-61.442763333333325,15.243846666666666
582,-61.442760238572696,15.24382173462943
583,-61.442756666666675,15.243796666666668
584,-61.44275197520687,15.243770993556655
585,-61.442746666666665,15.243744999999999
586,-61.44274124351946,15.243718970697318
587,-61.442736666666676,15.24369333333334
588,-61.44273333333333,15.24366833333333
589,-61.442727861460725,15.24364287714057
590,-61.44272166666666,15.243616666666668
591,-61.44271666666666,15.243589999999998
592,-61.442712491988864,15.243565360644377
593,-61.44270833333333,15.243541666666667
594,-61.4427034429788,15.243517422216428
595,-61.44269833333332,15.243493333333332
596,-61.442693516804965,15.243470106057059
597,-61.44268833333334,15.243446666666665
598,-61.442682122858045,15.243421941441213
599,-61.44267666666667,15.24339666666667
600,-61.44267333333334,15.243371666666663
601,-61.442669646577215,15.243347469667135
602,-61.442665,15.24332333333333
603,-61.44265919991682,15.243298427292842
604,-61.442653333333325,15.243273333333335
605,-61.44264833333334,15.243248333333332
606,-61.442643276385596,15.243221627838011
607,-61.442638333333356,15.243195000000004
608,-61.44263382894172,15.243170532881084
609,-61.442629999999994,15.243146666666664
610,-61.44262666666666,15.243121666666667
611,-61.442621666666646,15.243094999999993
612,-61.44261660842752,15.243069590022461
613,-61.44261166666666,15.243044999999997
614,-61.442606666666656,15.243019999999998
615,-61.442601666666654,15.242993333333333
616,-61.44259743347723,15.242967148797456
617,-61.442593333333335,15.242941666666669
618,-61.44258860268059,15.24291670294458
619,-61.44258333333334,15.242891666666674
620,-61.44257761710591,15.242865966868433
621,-61.44257166666666,15.242839999999994
622,-61.44256569468395,15.242814162511504
623,-61.44255999999999,15.242788333333333
624,-61.442554881456985,15.242762391395853
625,-61.44255,15.24273666666667
626,-61.44254501657416,15.242711489113375
627,-61.44254000000001,15.242686666666666
628,-61.442535019098116,15.24266200725724
629,-61.442530000000005,15.242636666666666
630,-61.44252500000001,15.24261
631,-61.44252080607513,15.242583203198109
632,-61.44251666666667,15.242556666666665
633,-61.442511699053085,15.242530581487873
634,-61.44250666666667,15.242505000000001
635,-61.44250233293971,15.242479974541322
636,-61.44249833333335,15.242455000000001
637,-61.44249430330872,15.242429571264207
638,-61.44248999999999,15.242403333333334
639,-61.442485180541325,15.242375931206771
640,-61.44248,15.242348333333336
641,-61.44247461344335,15.242321508161837
642,-61.44247000000002,15.242295000000002
643,-61.44246666666668,15.242268333333335
644,-61.44246178065146,15.242241389228521
645,-61.44245666666666,15.242214999999996
646,-61.44245312155654,15.242190017784418
647,-61.44245000000001,15.242165
648,-61.442446156676,15.242138504064968
649,-61.44244166666668,15.242111666666666
650,-61.442436605054205,15.242085624492452
651,-61.44243166666668,15.242060000000002
652,-61.44242754633219,15.242034415647
653,-61.44242333333334,15.242008333333331
654,-61.44241833333336,15.24198166666667
655,-61.442413844616,15.241957125893727
656,-61.442409999999995,15.241933333333334
657,-61.44240666666668,15.241908333333335
658,-61.44240333333333,15.241881666666666
659,-61.44239865629237,15.241854997183239
660,-61.442393333333314,15.241828333333329
661,-61.44238827798745,15.241801385215023
662,-61.44238333333332,15.241774999999995
663,-61.44237834244947,15.241750024859925
664,-61.44237333333333,15.241724999999999
665,-61.44236833398232,15.2416984656254
666,-61.44236333333333,15.241671666666667
667,-61.44235832032327,15.241645848054333
668,-61.44235333333334,15.241619999999998
669,-61.442348333333314,15.241593333333332
670,-61.442342855854754,15.241567171762796
671,-61.44233666666667,15.241541666666663
672,-61.442330000000005,15.241516666666667
673,-61.442325,15.241491666666665
674,-61.44232084476903,15.241466510935838
675,-61.44231666666665,15.241441666666661
676,-61.44231180021039,15.241417613317008
677,-61.44230666666665,15.241393333333331
678,-61.44230168730182,15.241367809162082
679,-61.44229666666665,15.241341666666665
680,-61.44229140931189,15.24131553171048
681,-61.44228666666667,15.241289999999998
682,-61.44228319016008,15.241265667241679
683,-61.44228,15.241241666666669
684,-61.442276116394254,15.241217131506103
685,-61.44227166666666,15.241191666666666
686,-61.44226677814106,15.241164877055045
687,-61.44226166666667,15.241138333333335
688,-61.442256666666665,15.241113333333333
689,-61.44225248958492,15.241088240073186
690,-61.44224833333333,15.241063333333333
691,-61.44224327724985,15.241039165724517
692,-61.44223833333332,15.241014999999999
693,-61.44223451358262,15.240990098913038
694,-61.44223000000001,15.240965000000005
695,-61.44222333333333,15.240939999999998
696,-61.44221666605575,15.240913654129411
697,-61.442209999999996,15.240886666666663
698,-61.44220333333333,15.240859999999998
699,-61.44219879653625,15.240833758004712
700,-61.44219499999999,15.240808333333334
701,-61.442190199035736,15.240784101325854
702,-61.442184999999974,15.240759999999996
703,-61.44218,15.240735
704,-61.44217514354047,15.240709297084912
705,-61.44217,15.240683333333333
706,-61.44216414800645,15.240657518197358
707,-61.442158333333346,15.24063166666667
708,-61.4421533017542,15.240605593730963
709,-61.442148333333336,15.24057833333333
710,-61.44214270813504,15.240548919416874
711,-61.44213833333333,15.24052666666667
712,-61.44213711610227,15.2405208897678
713,-61.44213333333333,15.240501666666667
714,-61.442123333333335,15.240450000000001
715,-61.44211833333331,15.240424999999997
716,-61.44211333333332,15.240399999999998
717,-61.44210829897716,15.240374778700406
718,-61.44210333333335,15.24035
719,-61.442098343319586,15.240325291695864
720,-61.442093333333325,15.240300000000003
721,-61.44208830777202,15.240273471124421
722,-61.44208333333334,15.240246666666668
723,-61.442078476714954,15.240220548224293
724,-61.44207333333333,15.240195000000002
725,-61.44206749860494,15.240169906196495
726,-61.44206166666668,15.240145000000002
727,-61.44205653165551,15.240120014596755
728,-61.44205166666668,15.240095
729,-61.442046666666684,15.240070000000003
730,-61.4420416628829,15.240044977258783
731,-61.44203666666667,15.240020000000001
732,-61.442031667498114,15.239995142670306
733,-61.44202666666666,15.239969999999998
734,-61.44202166546175,15.23994416671938
735,-61.44201666666667,15.239918333333332
736,-61.44201167306467,15.239893190346743
737,-61.44200666666666,15.239868333333334
738,-61.44200162948354,15.239843357866821
739,-61.441996666666654,15.239818333333327
740,-61.44199188336732,15.239793329118973
741,-61.441986666666665,15.239768333333334
742,-61.44198040364579,15.239743334085993
743,-61.441975,15.23971833333333
