1698769426639046400.000000,0.000000,-0.653232,-2.872028,1.178460,4.888309,
1698769426672956928.000000,0.000000,-0.659374,-2.855664,1.199573,4.886829,
1698769426707014656.000000,0.000000,-0.665871,-2.833011,1.227148,4.884887,
1698769426738999552.000000,0.000000,-0.670639,-2.810241,1.254751,4.883169,
1698769426772307968.000000,0.000000,-0.677636,-2.792667,1.275150,4.881882,
1698769426806102528.000000,0.000000,-0.684356,-2.768512,1.301723,4.880269,
1698769426838322688.000000,0.000000,-0.689475,-2.744394,1.328118,4.878539,
1698769426874237952.000000,0.000000,-0.696735,-2.719661,1.354018,4.876758,
1698769426905166592.000000,0.000000,-0.703346,-2.700571,1.373077,4.875529,
1698769426939895296.000000,0.000000,-0.710128,-2.674914,1.398726,4.873792,
1698769426974106624.000000,0.000000,-0.714277,-2.655389,1.417680,4.872476,
1698769427004983808.000000,0.000000,-0.720858,-2.628818,1.442416,4.870870,
1698769427038301952.000000,0.000000,-0.722414,-2.609157,1.460886,4.869670,
1698769427072270592.000000,0.000000,-0.729708,-2.582817,1.485322,4.868125,
1698769427106031104.000000,0.000000,-0.736063,-2.555785,1.509384,4.866711,
1698769427138923776.000000,0.000000,-0.738450,-2.528853,1.533764,4.865404,
1698769427172880640.000000,0.000000,-0.744546,-2.508503,1.551971,4.864563,
1698769427205964288.000000,0.000000,-0.750171,-2.480769,1.576061,4.863482,
1698769427238234880.000000,0.000000,-0.752059,-2.452809,1.601175,4.862727,
1698769427274206720.000000,0.000000,-0.756200,-2.431644,1.620167,4.862230,
1698769427304952576.000000,0.000000,-0.760668,-2.410267,1.639164,4.861872,
1698769427338895616.000000,0.000000,-0.762840,-2.375176,1.670788,4.861619,
1698769427372868608.000000,0.000000,-0.770221,-2.353855,1.689715,4.861599,
1698769427405979392.000000,0.000000,-0.776559,-2.325330,1.714811,4.861656,
1698769427439901696.000000,0.000000,-0.782136,-2.304496,1.734095,4.861639,
1698769427474104320.000000,0.000000,-0.785430,-2.276478,1.759645,4.861589,
1698769427505888000.000000,0.000000,-0.794435,-2.248139,1.784990,4.861376,
1698769427537863168.000000,0.000000,-0.797087,-2.227132,1.804270,4.861241,
1698769427574071040.000000,0.000000,-0.803714,-2.198745,1.830328,4.860904,
1698769427604911872.000000,0.000000,-0.811642,-2.170202,1.855813,4.860374,
1698769427637947904.000000,0.000000,-0.813775,-2.149304,1.875142,4.859634,
1698769427672821248.000000,0.000000,-0.821478,-2.121383,1.900861,4.858394,
1698769427705887232.000000,0.000000,-0.828620,-2.092786,1.926108,4.856846,
1698769427737798400.000000,0.000000,-0.831780,-2.071334,1.944882,4.855555,
1698769427772756480.000000,0.000000,-0.838796,-2.042552,1.969462,4.853624,
1698769427805871104.000000,0.000000,-0.845522,-2.013159,1.993448,4.851412,
1698769427838124288.000000,0.000000,-0.849264,-1.991251,2.011468,4.849704,
1698769427872807680.000000,0.000000,-0.855501,-1.961710,2.035295,4.847221,
1698769427905918464.000000,0.000000,-0.861642,-1.931641,2.058670,4.844604,
1698769427937861376.000000,0.000000,-0.865001,-1.909225,2.076225,4.842823,
1698769427974104064.000000,0.000000,-0.871378,-1.879188,2.099478,4.840685,
1698769428004880128.000000,0.000000,-0.877517,-1.848670,2.122278,4.838470,
1698769428038134784.000000,0.000000,-0.879592,-1.826103,2.139574,4.836806,
1698769428072821760.000000,0.000000,-0.886548,-1.795933,2.162508,4.834531,
1698769428105854976.000000,0.000000,-0.894706,-1.764871,2.185136,4.832153,
1698769428137766144.000000,0.000000,-0.897574,-1.741443,2.201942,4.830519,
1698769428172738304.000000,0.000000,-0.905150,-1.709937,2.223876,4.828404,
1698769428205812224.000000,0.000000,-0.912202,-1.677733,2.245409,4.826446,
1698769428237815296.000000,0.000000,-0.915753,-1.653598,2.261673,4.824966,
1698769428274138368.000000,0.000000,-0.922458,-1.621051,2.283218,4.823135,
1698769428304844544.000000,0.000000,-0.929244,-1.596077,2.298997,4.821798,
1698769428338810624.000000,0.000000,-0.932655,-1.563023,2.320046,4.820126,
1698769428372739840.000000,0.000000,-0.939826,-1.529587,2.340639,4.818570,
1698769428406863616.000000,0.000000,-0.946892,-1.495718,2.360454,4.817157,
1698769428438768128.000000,0.000000,-0.951558,-1.470639,2.375458,4.816181,
1698769428473917184.000000,0.000000,-0.958259,-1.437047,2.395184,4.814839,
1698769428504795904.000000,0.000000,-0.964995,-1.402965,2.414298,4.813694,
1698769428537779456.000000,0.000000,-0.968249,-1.377982,2.428895,4.812727,
1698769428572600064.000000,0.000000,-0.974535,-1.344398,2.447591,4.811545,
1698769428605806080.000000,0.000000,-0.980255,-1.318919,2.461063,4.810763,
1698769428638784768.000000,0.000000,-0.984070,-1.285282,2.478353,4.809945,
1698769428672626176.000000,0.000000,-0.990589,-1.251538,2.494830,4.809258,
1698769428705835776.000000,0.000000,-0.997667,-1.217270,2.510496,4.808449,
1698769428738736128.000000,0.000000,-1.001853,-1.191739,2.522393,4.807979,
1698769428772627200.000000,0.000000,-1.007463,-1.157007,2.537944,4.807170,
1698769428805796096.000000,0.000000,-1.015812,-1.122374,2.552343,4.806107,
1698769428838799104.000000,0.000000,-1.019352,-1.096705,2.562971,4.805094,
1698769428872612864.000000,0.000000,-1.026505,-1.070685,2.573170,4.803881,
1698769428906767872.000000,0.000000,-1.033777,-1.026610,2.589305,4.801613,
1698769428939753216.000000,0.000000,-1.041727,-1.000354,2.599204,4.800341,
1698769428973927680.000000,0.000000,-1.046720,-0.964884,2.611791,4.798341,
