1698765336752721920.000000,0.000000,0.000000,42.473398,-71.158241,
1698765336856723712.000000,0.000000,0.000000,42.473399,-71.158240,
1698765336961731584.000000,0.000000,0.000000,42.473400,-71.158239,
1698765337056742656.000000,0.000000,0.000000,42.473400,-71.158239,
1698765337157747200.000000,0.000000,0.000000,42.473401,-71.158238,
1698765337258753792.000000,0.000000,0.000000,42.473402,-71.158237,
1698765337356766208.000000,0.000000,0.000000,42.473402,-71.158237,
1698765337458201600.000000,0.000000,0.000000,42.473403,-71.158236,
1698765337557785344.000000,0.000000,0.000000,42.473404,-71.158235,
1698765337653980672.000000,0.000000,0.000000,42.473404,-71.158234,
1698765337756796160.000000,0.000000,0.000000,42.473405,-71.158233,
1698765337858037248.000000,0.000000,0.000000,42.473405,-71.158233,
1698765337960810752.000000,0.000000,0.000000,42.473406,-71.158232,
1698765338056820992.000000,0.000000,0.000000,42.473407,-71.158231,
1698765338163837440.000000,0.000000,0.000000,42.473407,-71.158230,
1698765338256868608.000000,0.000000,0.000000,42.473408,-71.158229,
1698765338356912128.000000,0.000000,0.000000,42.473408,-71.158228,
1698765338456853504.000000,0.000000,0.000000,42.473409,-71.158227,
1698765338554042624.000000,0.000000,0.000000,42.473409,-71.158226,
1698765338657158144.000000,0.000000,0.000000,42.473410,-71.158225,
1698765338756967680.000000,0.000000,0.000000,42.473410,-71.158224,
1698765338856204800.000000,0.000000,0.000000,42.473411,-71.158223,
1698765338960887808.000000,0.000000,0.000000,42.473411,-71.158222,
1698765339058004736.000000,0.000000,0.000000,42.473412,-71.158221,
1698765339157902080.000000,0.000000,0.000000,42.473412,-71.158220,
1698765339256913664.000000,0.000000,0.000000,42.473413,-71.158220,
1698765339357918464.000000,0.000000,0.000000,42.473413,-71.158219,
1698765339454926592.000000,0.000000,0.000000,42.473414,-71.158218,
1698765339557227264.000000,0.000000,0.000000,42.473414,-71.158217,
1698765339657949440.000000,0.000000,0.000000,42.473414,-71.158216,
1698765339755958272.000000,0.000000,0.000000,42.473415,-71.158215,
1698765339857956864.000000,0.000000,0.000000,42.473415,-71.158215,
1698765339961965312.000000,0.000000,0.000000,42.473415,-71.158214,
1698765340056965376.000000,0.000000,0.000000,42.473415,-71.158214,
1698765340156973568.000000,0.000000,0.000000,42.473415,-71.158213,
1698765340257997824.000000,0.000000,0.000000,42.473415,-71.158213,
1698765340352992256.000000,0.000000,0.000000,42.473416,-71.158213,
1698765340458000128.000000,0.000000,0.000000,42.473416,-71.158213,
1698765340557998848.000000,0.000000,0.000000,42.473416,-71.158213,
